OrderID,Date,Product,Category,Quantity,Price,CustomerAge,CustomerGender,Region,PaymentMethod,Revenue,Month,Quarter
103,2024-07-30,Laptop,Accessories,2,1796,40.0,Female,East,E-wallet,3592,7,3
436,2024-06-13,Speaker,Accessories,3,738,59.0,Male,North,Cash,2214,6,2
861,2024-08-19,Smartphone,Electronics,2,519,37.0,Male,South,E-wallet,1038,8,3
271,2024-02-20,Speaker,Electronics,3,693,32.0,Female,West,Credit Card,2079,2,1
107,2024-01-30,TV,Electronics,1,584,62.0,Male,North,Credit Card,584,1,1
72,2024-06-28,Keyboard,Electronics,4,1782,46.0,Male,South,Cash,7128,6,2
701,2024-07-08,Keyboard,Accessories,2,1874,25.0,Female,North,Credit Card,3748,7,3
21,2024-12-17,Smartphone,Electronics,3,511,58.0,Female,West,Credit Card,1533,12,4
615,2024-01-27,Camera,Electronics,1,1035,36.0,Female,South,Cash,1035,1,1
122,2024-07-19,Camera,Electronics,1,1207,56.0,Male,East,E-wallet,1207,7,3
467,2024-01-19,Tablet,Electronics,4,1236,63.0,Male,East,Cash,4944,1,1
215,2024-08-13,Smartphone,Accessories,3,1860,45.0,Male,North,E-wallet,5580,8,3
331,2024-06-13,Laptop,Electronics,2,431,63.0,Male,West,Cash,862,6,2
459,2024-03-14,Camera,Accessories,4,1501,44.0,Male,South,E-wallet,6004,3,1
88,2024-03-19,Smartwatch,Electronics,2,1878,21.0,Female,West,Cash,3756,3,1
373,2024-12-17,Mouse,Electronics,1,754,32.0,Male,South,E-wallet,754,12,4
100,2024-01-18,Laptop,Accessories,2,140,52.0,Male,North,Cash,280,1,1
872,2024-02-13,TV,Electronics,2,1893,54.0,Male,South,E-wallet,3786,2,1
664,2024-05-18,Smartwatch,Accessories,4,1058,18.0,Female,West,Cash,4232,5,2
131,2024-12-24,Smartwatch,Accessories,2,1920,20.0,Female,West,Credit Card,3840,12,4
662,2024-11-29,Smartphone,Electronics,4,204,64.0,Female,North,E-wallet,816,11,4
309,2024-12-02,Tablet,Accessories,1,301,41.0,Male,West,Cash,301,12,4
770,2024-02-21,TV,Accessories,4,549,44.0,Female,South,E-wallet,2196,2,1
344,2024-03-01,Camera,Accessories,4,1942,57.0,Female,North,E-wallet,7768,3,1
492,2024-04-30,Smartphone,Accessories,3,1966,53.0,Female,South,Cash,5898,4,2
414,2024-10-26,Camera,Accessories,2,1389,51.0,Male,West,E-wallet,2778,10,4
806,2024-08-02,Smartphone,Accessories,1,1009,46.0,Female,North,Cash,1009,8,3
386,2024-11-17,Smartphone,Accessories,4,309,41.0,Male,South,Credit Card,1236,11,4
192,2024-01-02,Smartphone,Accessories,1,662,41.0,Male,West,E-wallet,662,1,1
277,2024-11-26,Tablet,Electronics,3,1241,59.0,Female,West,Credit Card,3723,11,4
161,2024-02-19,Smartphone,Electronics,2,812,21.0,Male,East,E-wallet,1624,2,1
460,2024-03-21,Headphones,Accessories,4,1500,20.0,Female,West,E-wallet,6000,3,1
314,2024-10-27,Mouse,Electronics,2,1674,51.0,Male,South,E-wallet,3348,10,4
22,2024-05-11,Camera,Accessories,3,1663,,Female,North,Cash,4989,5,2
253,2024-12-09,Laptop,Accessories,3,870,40.0,Female,East,Credit Card,2610,12,4
748,2024-08-09,Speaker,Electronics,1,1207,62.0,Female,West,E-wallet,1207,8,3
857,2024-02-05,TV,Accessories,4,553,22.0,Male,West,Cash,2212,2,1
561,2024-07-30,Keyboard,Accessories,1,766,48.0,Female,West,E-wallet,766,7,3
475,2024-08-06,Tablet,Accessories,3,728,58.0,Male,South,Cash,2184,8,3
59,2024-09-03,Laptop,Accessories,2,1637,23.0,Female,East,E-wallet,3274,9,3
511,2024-09-28,Smartwatch,Electronics,1,1728,54.0,Male,South,Credit Card,1728,9,3
682,2024-04-02,Headphones,Accessories,1,1801,27.0,Male,East,Credit Card,1801,4,2
476,2024-02-05,Keyboard,Accessories,2,486,57.0,Female,North,E-wallet,972,2,1
700,2024-09-10,Speaker,Accessories,1,1473,24.0,Female,South,Cash,1473,9,3
783,2024-12-03,Laptop,Electronics,2,395,56.0,Female,South,E-wallet,790,12,4
190,2024-03-06,Keyboard,Accessories,4,357,55.0,Female,North,Cash,1428,3,1
687,2024-06-30,Laptop,Electronics,2,1204,38.0,Female,East,E-wallet,2408,6,2
563,2024-08-22,Headphones,Electronics,4,367,37.0,Male,West,Cash,1468,8,3
876,2024-04-27,Speaker,Accessories,2,518,20.0,Female,North,Credit Card,1036,4,2
567,2024-08-20,Smartwatch,Accessories,3,334,39.0,Female,West,E-wallet,1002,8,3
244,2024-06-05,Smartphone,Electronics,3,1956,64.0,Male,West,Credit Card,5868,6,2
832,2024-02-12,Camera,Accessories,4,1434,21.0,Female,North,Credit Card,5736,2,1
505,2024-03-29,Smartwatch,Electronics,4,1936,45.0,Female,East,E-wallet,7744,3,1
131,2024-07-25,Smartphone,Electronics,3,1085,,Male,West,E-wallet,3255,7,3
485,2024-03-26,Tablet,Accessories,4,1480,55.0,Female,North,Cash,5920,3,1
819,2024-04-23,Mouse,Accessories,2,1336,53.0,Female,South,Cash,2672,4,2
647,2024-05-08,TV,Electronics,2,673,64.0,Female,South,Credit Card,1346,5,2
21,2024-07-15,TV,Electronics,3,148,58.0,Male,South,Cash,444,7,3
841,2024-11-01,Camera,Electronics,1,1250,22.0,Female,North,Cash,1250,11,4
167,2024-10-18,Speaker,Electronics,2,322,30.0,Male,South,E-wallet,644,10,4
274,2024-01-30,Headphones,Accessories,4,1020,40.0,Female,West,Cash,4080,1,1
388,2024-02-07,Speaker,Accessories,1,1402,47.0,Male,South,Credit Card,1402,2,1
601,2024-04-09,Headphones,Accessories,1,1531,54.0,Female,South,Cash,1531,4,2
316,2024-04-16,Speaker,Accessories,2,1628,42.0,Male,West,Credit Card,3256,4,2
14,2024-01-27,Mouse,Accessories,2,1417,44.0,Male,South,E-wallet,2834,1,1
242,2024-10-15,Tablet,Electronics,1,1919,31.0,Male,West,Credit Card,1919,10,4
777,2024-05-24,Tablet,Accessories,1,376,64.0,Male,South,Cash,376,5,2
346,2024-12-04,Smartphone,Accessories,3,1561,53.0,Male,West,E-wallet,4683,12,4
565,2024-05-27,Keyboard,Accessories,4,1230,56.0,Male,South,Cash,4920,5,2
898,2024-11-03,Tablet,Accessories,3,1781,33.0,Female,West,E-wallet,5343,11,4
340,2024-09-25,Tablet,Accessories,2,519,39.0,Female,North,E-wallet,1038,9,3
92,2024-01-30,Smartwatch,Electronics,3,710,38.0,Male,West,Cash,2130,1,1
367,2024-10-05,Smartwatch,Electronics,3,1552,38.0,Male,South,Cash,4656,10,4
455,2024-03-17,Smartphone,Electronics,3,474,25.0,Male,South,E-wallet,1422,3,1
428,2024-11-20,Keyboard,Accessories,3,172,33.0,Male,East,E-wallet,516,11,4
509,2024-07-12,Camera,Electronics,4,1757,48.0,Female,West,Cash,7028,7,3
776,2024-10-16,Smartwatch,Electronics,4,1153,59.0,Male,North,Credit Card,4612,10,4
943,2024-02-15,Camera,Accessories,1,1311,27.0,Female,West,Cash,1311,2,1
35,2024-05-07,Laptop,Accessories,2,1487,49.0,Female,West,E-wallet,2974,5,2
206,2024-01-20,Smartwatch,Accessories,3,1989,51.0,Male,North,Cash,5967,1,1
81,2024-06-26,Mouse,Electronics,1,1923,26.0,Male,West,Credit Card,1923,6,2
932,2024-03-24,Keyboard,Electronics,1,1574,34.0,Female,North,Cash,1574,3,1
562,2024-03-23,Smartphone,Accessories,1,294,28.0,Female,North,E-wallet,294,3,1
872,2024-02-11,Laptop,Accessories,4,1279,49.0,Male,West,Cash,5116,2,1
388,2024-02-21,Keyboard,Electronics,3,1295,27.0,Male,West,E-wallet,3885,2,1
2,2024-06-28,Mouse,Electronics,3,946,39.0,Male,South,E-wallet,2838,6,2
390,2024-06-18,Keyboard,Accessories,2,1164,34.0,Female,South,Cash,2328,6,2
566,2024-11-05,Mouse,Accessories,3,1186,21.0,Female,East,E-wallet,3558,11,4
106,2024-02-26,Mouse,Electronics,3,122,64.0,Male,East,E-wallet,366,2,1
772,2024-01-21,Camera,Accessories,1,459,42.0,Female,West,Credit Card,459,1,1
822,2024-04-04,Speaker,Electronics,2,1198,38.0,Female,North,Credit Card,2396,4,2
477,2024-03-23,Laptop,Electronics,3,659,54.0,Male,East,Credit Card,1977,3,1
703,2024-02-09,Keyboard,Electronics,4,771,55.0,Male,West,Credit Card,3084,2,1
402,2024-12-20,Headphones,Electronics,3,1948,18.0,Female,East,E-wallet,5844,12,4
730,2024-08-01,Laptop,Accessories,1,1241,42.0,Female,North,Cash,1241,8,3
556,2024-05-22,Speaker,Accessories,4,1735,53.0,Male,West,E-wallet,6940,5,2
162,2024-03-21,Laptop,Electronics,1,1503,34.0,Male,North,E-wallet,1503,3,1
202,2024-06-11,Tablet,Electronics,3,778,58.0,Male,West,E-wallet,2334,6,2
270,2024-05-20,Headphones,Electronics,4,1413,41.0,Male,East,Cash,5652,5,2
863,2024-06-05,Speaker,Electronics,2,539,19.0,Male,South,Credit Card,1078,6,2
816,2024-12-17,Camera,Electronics,2,1791,57.0,Female,East,E-wallet,3582,12,4
271,2024-12-31,Keyboard,Accessories,4,1032,32.0,Female,East,E-wallet,4128,12,4
456,2024-11-30,TV,Accessories,4,106,49.0,Female,South,Credit Card,424,11,4
462,2024-10-24,Speaker,Accessories,1,1319,56.0,Female,South,E-wallet,1319,10,4
727,2024-12-07,Smartphone,Accessories,4,520,23.0,Male,West,Cash,2080,12,4
252,2024-08-15,Keyboard,Electronics,1,1691,18.0,Male,West,E-wallet,1691,8,3
702,2024-12-12,Speaker,Electronics,3,932,64.0,Male,North,E-wallet,2796,12,4
296,2024-08-10,Tablet,Electronics,1,1316,40.0,Female,North,Credit Card,1316,8,3
725,2024-01-11,TV,Electronics,4,658,56.0,Female,East,E-wallet,2632,1,1
720,2024-04-03,Tablet,Electronics,4,1271,34.0,Female,South,E-wallet,5084,4,2
749,2024-06-14,TV,Accessories,3,1910,51.0,Male,North,Cash,5730,6,2
338,2024-04-14,Smartphone,Electronics,4,1792,58.0,Female,East,Credit Card,7168,4,2
879,2024-11-30,Keyboard,Accessories,4,1325,46.0,Male,South,Credit Card,5300,11,4
53,2024-02-24,Camera,Accessories,2,1567,26.0,Male,West,Cash,3134,2,1
792,2024-07-26,Tablet,Accessories,2,1013,30.0,Male,East,E-wallet,2026,7,3
922,2024-11-19,Tablet,Accessories,3,1542,23.0,Male,West,Credit Card,4626,11,4
217,2024-06-11,Mouse,Electronics,1,1550,23.0,Male,North,Credit Card,1550,6,2
764,2024-01-21,TV,Accessories,2,1106,37.0,Male,North,E-wallet,2212,1,1
188,2024-06-28,Smartwatch,Accessories,1,1602,20.0,Female,South,E-wallet,1602,6,2
380,2024-10-19,Keyboard,Accessories,4,1598,34.0,Male,East,Credit Card,6392,10,4
493,2024-09-24,TV,Electronics,2,225,29.0,Male,West,E-wallet,450,9,3
41,2024-02-15,Mouse,Electronics,3,494,64.0,Female,South,Credit Card,1482,2,1
157,2024-11-14,Laptop,Electronics,3,916,62.0,Male,North,E-wallet,2748,11,4
15,2024-01-26,TV,Accessories,3,980,18.0,Female,North,E-wallet,2940,1,1
813,2024-03-17,Camera,Accessories,2,1929,34.0,Female,East,Cash,3858,3,1
65,2024-09-13,Keyboard,Electronics,1,675,20.0,Female,West,E-wallet,675,9,3
857,2024-02-05,Mouse,Accessories,4,424,43.0,Male,East,Cash,1696,2,1
839,2024-09-26,Laptop,Electronics,1,1515,32.0,Male,West,E-wallet,1515,9,3
521,2024-04-06,Headphones,Electronics,1,1029,53.0,Female,West,Credit Card,1029,4,2
344,2024-04-24,Mouse,Accessories,4,1811,49.0,Male,East,Credit Card,7244,4,2
129,2024-08-20,Headphones,Accessories,4,1751,49.0,Male,South,E-wallet,7004,8,3
648,2024-05-27,Keyboard,Accessories,2,1563,21.0,Female,East,E-wallet,3126,5,2
472,2024-05-23,Tablet,Accessories,2,1327,35.0,Female,East,Credit Card,2654,5,2
63,2024-11-27,Mouse,Electronics,2,1609,36.0,Male,North,E-wallet,3218,11,4
139,2024-11-22,Smartphone,Electronics,2,932,60.0,Female,North,Cash,1864,11,4
499,2024-03-03,Headphones,Electronics,2,1154,52.0,Female,East,Cash,2308,3,1
593,2024-02-08,Camera,Electronics,4,1511,57.0,Female,East,Cash,6044,2,1
392,2024-08-23,Smartphone,Electronics,1,1748,31.0,Male,North,Cash,1748,8,3
675,2024-10-30,Speaker,Accessories,2,1557,50.0,Male,West,Cash,3114,10,4
419,2024-12-20,Speaker,Electronics,2,936,31.0,Male,East,E-wallet,1872,12,4
289,2024-01-20,Laptop,Electronics,1,1025,51.0,Female,South,E-wallet,1025,1,1
379,2024-02-22,Tablet,Electronics,2,1499,21.0,Male,South,Cash,2998,2,1
773,2024-01-08,Keyboard,Accessories,1,1467,41.0,Female,South,E-wallet,1467,1,1
490,2024-03-22,Mouse,Accessories,1,542,46.0,Male,East,E-wallet,542,3,1
231,2024-03-21,Smartwatch,Accessories,4,1702,36.0,Male,West,Cash,6808,3,1
41,2024-08-07,Camera,Accessories,3,174,23.0,Female,West,E-wallet,522,8,3
28,2024-04-24,Headphones,Electronics,4,656,50.0,Male,North,E-wallet,2624,4,2
135,2024-02-21,Keyboard,Electronics,3,1895,57.0,Female,East,E-wallet,5685,2,1
201,2024-10-13,Smartphone,Accessories,3,1789,36.0,Male,West,Cash,5367,10,4
840,2024-06-12,Speaker,Accessories,3,1278,18.0,Male,East,E-wallet,3834,6,2
780,2024-04-05,Camera,Electronics,2,1553,22.0,Female,North,Credit Card,3106,4,2
930,2024-09-22,Smartwatch,Electronics,4,462,44.0,Female,North,Credit Card,1848,9,3
33,2024-02-07,Mouse,Accessories,3,547,33.0,Female,North,Cash,1641,2,1
48,2024-07-28,Laptop,Accessories,1,1357,23.0,Male,South,Credit Card,1357,7,3
503,2024-01-31,Smartwatch,Accessories,2,1686,57.0,Male,East,Cash,3372,1,1
407,2024-03-27,Camera,Accessories,4,1941,30.0,Male,North,Credit Card,7764,3,1
574,2024-08-20,Smartwatch,Electronics,3,361,52.0,Female,East,Credit Card,1083,8,3
728,2024-12-12,Camera,Electronics,1,1950,36.0,Female,South,Credit Card,1950,12,4
805,2024-01-15,Camera,Electronics,4,224,29.0,Female,South,Cash,896,1,1
99,2024-02-25,TV,Accessories,4,1010,33.0,Male,North,Cash,4040,2,1
684,2024-04-20,Headphones,Accessories,2,344,60.0,Male,North,E-wallet,688,4,2
872,2024-08-22,Speaker,Electronics,4,641,27.0,Female,West,Cash,2564,8,3
726,2024-07-03,TV,Electronics,2,584,42.0,Male,East,Credit Card,1168,7,3
547,2024-03-09,Mouse,Electronics,3,221,37.0,Female,North,Credit Card,663,3,1
739,2024-03-28,TV,Electronics,2,224,48.0,Male,West,Cash,448,3,1
613,2024-04-26,Tablet,Accessories,1,1672,21.0,Male,East,Cash,1672,4,2
943,2024-01-07,Tablet,Electronics,2,269,61.0,Female,North,Cash,538,1,1
462,2024-01-21,Speaker,Electronics,1,223,40.0,Male,West,E-wallet,223,1,1
643,2024-03-17,Smartwatch,Electronics,2,1992,19.0,Male,West,Credit Card,3984,3,1
769,2024-10-07,Headphones,Electronics,4,1158,39.0,Female,East,E-wallet,4632,10,4
5,2024-02-16,Speaker,Electronics,3,1210,54.0,Female,West,E-wallet,3630,2,1
218,2024-03-03,Camera,Electronics,1,745,25.0,Male,East,Credit Card,745,3,1
503,2024-11-17,Smartphone,Electronics,2,1831,24.0,Female,East,Credit Card,3662,11,4
767,2024-11-05,Headphones,Accessories,2,885,31.0,Male,East,Cash,1770,11,4
398,2024-03-30,Headphones,Accessories,2,300,20.0,Female,South,Cash,600,3,1
871,2024-12-31,Camera,Accessories,4,468,33.0,Male,West,E-wallet,1872,12,4
795,2024-12-27,Camera,Accessories,4,896,36.0,Male,East,Cash,3584,12,4
393,2024-07-13,Laptop,Electronics,1,176,35.0,Female,North,Cash,176,7,3
207,2024-09-26,Speaker,Accessories,1,158,33.0,Male,South,Credit Card,158,9,3
15,2024-04-13,Camera,Accessories,4,530,25.0,Male,South,Credit Card,2120,4,2
858,2024-08-24,Tablet,Electronics,1,737,50.0,Female,West,Cash,737,8,3
554,2024-07-01,Mouse,Electronics,3,1623,29.0,Female,East,Credit Card,4869,7,3
892,2024-09-05,Smartphone,Accessories,3,208,28.0,Male,West,Cash,624,9,3
461,2024-10-22,Speaker,Accessories,4,1859,22.0,Female,South,Credit Card,7436,10,4
691,2024-10-10,Keyboard,Electronics,1,1107,44.0,Female,East,Credit Card,1107,10,4
575,2024-12-01,Tablet,Accessories,2,1401,29.0,Male,North,Credit Card,2802,12,4
864,2024-07-30,Smartwatch,Electronics,3,167,34.0,Male,East,Credit Card,501,7,3
743,2024-06-01,Camera,Electronics,4,1192,23.0,Female,South,Cash,4768,6,2
241,2024-04-18,Keyboard,Electronics,1,1288,50.0,Female,North,E-wallet,1288,4,2
564,2024-09-08,Camera,Electronics,4,1612,22.0,Female,East,Credit Card,6448,9,3
96,2024-09-08,Headphones,Accessories,2,404,45.0,Male,North,Cash,808,9,3
900,2024-08-12,Tablet,Electronics,3,773,31.0,Male,North,Cash,2319,8,3
734,2024-10-14,Headphones,Electronics,4,464,22.0,Male,South,Credit Card,1856,10,4
485,2024-04-25,Laptop,Accessories,4,1977,50.0,Male,North,E-wallet,7908,4,2
407,2024-10-31,Headphones,Electronics,4,920,58.0,Male,West,Credit Card,3680,10,4
231,2024-09-11,Laptop,Accessories,2,1502,36.0,Male,South,Cash,3004,9,3
749,2024-10-31,Laptop,Accessories,4,442,39.0,Male,West,E-wallet,1768,10,4
655,2024-09-30,Keyboard,Accessories,2,1046,22.0,Female,North,Cash,2092,9,3
171,2024-08-12,Camera,Electronics,2,998,19.0,Female,West,Credit Card,1996,8,3
541,2024-08-29,Smartwatch,Accessories,2,1677,47.0,Male,East,E-wallet,3354,8,3
36,2024-09-23,Headphones,Accessories,3,1477,64.0,Male,North,Cash,4431,9,3
525,2024-12-16,Tablet,Electronics,3,1539,56.0,Male,East,Cash,4617,12,4
160,2024-07-21,Laptop,Accessories,4,1232,21.0,Female,West,Cash,4928,7,3
839,2024-09-21,Camera,Accessories,4,1686,50.0,Male,East,Credit Card,6744,9,3
699,2024-10-13,Smartphone,Accessories,3,861,30.0,Female,North,E-wallet,2583,10,4
243,2024-03-11,Speaker,Accessories,1,1620,37.0,Female,East,Credit Card,1620,3,1
86,2024-05-21,Keyboard,Accessories,3,440,24.0,Female,West,Credit Card,1320,5,2
796,2024-01-10,Smartwatch,Electronics,2,1041,32.0,Female,West,Credit Card,2082,1,1
578,2024-04-07,TV,Accessories,3,482,40.0,Female,West,E-wallet,1446,4,2
682,2024-01-29,Keyboard,Accessories,2,1103,31.0,Male,North,Credit Card,2206,1,1
557,2024-01-08,Smartphone,Electronics,4,1656,40.0,Male,West,Credit Card,6624,1,1
574,2024-04-06,Speaker,Electronics,1,399,36.0,Female,North,Credit Card,399,4,2
646,2024-07-15,Smartphone,Electronics,4,238,46.0,Male,East,Credit Card,952,7,3
796,2024-11-23,Headphones,Accessories,2,458,37.0,Female,West,Cash,916,11,4
28,2024-06-19,Laptop,Electronics,2,935,46.0,Female,East,Credit Card,1870,6,2
620,2024-09-07,Smartwatch,Accessories,2,1622,41.0,Male,South,Cash,3244,9,3
556,2024-01-13,Mouse,Accessories,1,1508,35.0,Male,East,Credit Card,1508,1,1
340,2024-04-01,Laptop,Electronics,3,1727,27.0,Male,South,E-wallet,5181,4,2
798,2024-11-10,Mouse,Electronics,4,1403,58.0,Male,East,Cash,5612,11,4
331,2024-11-19,Speaker,Accessories,4,1760,25.0,Male,North,Cash,7040,11,4
640,2024-12-22,Camera,Electronics,3,582,43.0,Female,East,Cash,1746,12,4
506,2024-01-28,TV,Accessories,4,1008,,Male,North,Cash,4032,1,1
348,2024-12-09,Tablet,Electronics,1,1234,,Male,North,E-wallet,1234,12,4
473,2024-04-01,Laptop,Electronics,4,965,34.0,Male,West,Credit Card,3860,4,2
231,2024-04-17,Smartwatch,Electronics,2,238,19.0,Female,North,Cash,476,4,2
190,2024-11-21,Smartphone,Accessories,3,1095,23.0,Male,South,E-wallet,3285,11,4
225,2024-02-08,Smartwatch,Electronics,1,534,22.0,Female,West,Cash,534,2,1
385,2024-07-04,Speaker,Accessories,3,608,45.0,Male,West,Credit Card,1824,7,3
377,2024-07-24,Mouse,Accessories,1,372,58.0,Male,East,Cash,372,7,3
283,2024-06-03,Smartphone,Accessories,2,1222,22.0,Female,North,E-wallet,2444,6,2
633,2024-09-24,Tablet,Accessories,3,1887,35.0,Male,North,Credit Card,5661,9,3
628,2024-05-21,Tablet,Electronics,4,1973,43.0,Male,South,E-wallet,7892,5,2
745,2024-12-16,Laptop,Accessories,1,203,37.0,Female,East,Credit Card,203,12,4
259,2024-12-02,Speaker,Accessories,3,1337,58.0,Male,East,Credit Card,4011,12,4
359,2024-07-26,Camera,Electronics,4,1884,44.0,Female,West,Credit Card,7536,7,3
710,2024-09-06,Speaker,Accessories,3,1787,29.0,Female,West,Cash,5361,9,3
456,2024-10-07,Mouse,Electronics,3,861,24.0,Female,West,E-wallet,2583,10,4
411,2024-09-30,Smartwatch,Accessories,3,886,20.0,Female,South,E-wallet,2658,9,3
649,2024-03-19,Tablet,Electronics,1,264,27.0,Female,South,E-wallet,264,3,1
318,2024-06-02,Smartwatch,Accessories,4,1098,,Male,West,Credit Card,4392,6,2
677,2024-11-27,Smartwatch,Electronics,2,1976,42.0,Male,East,Cash,3952,11,4
225,2024-03-12,Smartwatch,Accessories,1,619,52.0,Male,South,Credit Card,619,3,1
819,2024-12-08,Tablet,Accessories,1,1407,33.0,Female,East,E-wallet,1407,12,4
234,2024-12-17,Keyboard,Electronics,1,616,19.0,Female,East,Cash,616,12,4
684,2024-06-03,Headphones,Electronics,2,756,41.0,Female,North,Cash,1512,6,2
664,2024-05-22,Mouse,Electronics,4,712,27.0,Female,West,Cash,2848,5,2
827,2024-11-16,Keyboard,Electronics,4,263,55.0,Male,North,E-wallet,1052,11,4
374,2024-08-24,Mouse,Accessories,4,1782,39.0,Male,West,Cash,7128,8,3
672,2024-06-23,Smartphone,Accessories,3,163,43.0,Female,West,Cash,489,6,2
