OrderID,Date,Product,Category,Quantity,Price,CustomerAge,CustomerGender,Region,PaymentMethod,Revenue,Month,Quarter
608,2024-12-09,Speaker,Electronics,3,1214,60.0,Female,East,Credit Card,3642,12,4
472,2024-11-28,Speaker,Accessories,3,1240,56.0,Male,West,Credit Card,3720,11,4
233,2024-09-22,TV,Electronics,2,1989,44.0,Female,East,Cash,3978,9,3
692,2024-12-09,Speaker,Electronics,3,366,46.0,Female,East,Cash,1098,12,4
113,2024-03-02,Tablet,Accessories,2,1945,64.0,Female,West,Credit Card,3890,3,1
830,2024-02-16,Camera,Accessories,4,1808,55.0,Male,East,Credit Card,7232,2,1
497,2024-03-11,Laptop,Accessories,3,1682,37.0,Male,East,Credit Card,5046,3,1
442,2024-03-31,TV,Accessories,3,1263,44.0,Female,East,E-wallet,3789,3,1
564,2024-04-14,Laptop,Accessories,1,345,58.0,Male,South,E-wallet,345,4,2
268,2024-02-11,Mouse,Accessories,2,1784,37.0,Female,East,Credit Card,3568,2,1
510,2024-10-07,Laptop,Accessories,4,1881,61.0,Female,South,Cash,7524,10,4
807,2024-04-13,Laptop,Electronics,1,494,36.0,Male,South,Credit Card,494,4,2
386,2024-01-12,TV,Electronics,1,1610,37.0,Female,East,E-wallet,1610,1,1
387,2024-04-17,Smartphone,Electronics,4,575,52.0,Female,East,Cash,2300,4,2
113,2024-11-29,Smartwatch,Electronics,1,1640,64.0,Male,South,E-wallet,1640,11,4
613,2024-09-13,Speaker,Electronics,2,1076,19.0,Female,,Cash,2152,9,3
625,2024-02-18,Speaker,Accessories,2,1307,47.0,Female,East,E-wallet,2614,2,1
81,2024-07-10,Tablet,Electronics,3,1143,51.0,Female,East,Cash,3429,7,3
699,2024-09-03,TV,Electronics,1,657,39.0,Male,West,Cash,657,9,3
113,2024-11-08,Tablet,Electronics,3,1117,20.0,Female,South,Cash,3351,11,4
2,2024-11-05,Camera,Electronics,1,1647,23.0,Male,South,Cash,1647,11,4
642,2024-10-26,Camera,Electronics,2,1705,32.0,Female,West,E-wallet,3410,10,4
220,2024-02-18,Tablet,Electronics,2,1652,44.0,Female,South,E-wallet,3304,2,1
566,2024-05-15,TV,Electronics,2,982,27.0,Female,North,Cash,1964,5,2
855,2024-01-04,Tablet,Accessories,1,246,26.0,Female,South,Cash,246,1,1
736,2024-07-15,Speaker,Accessories,2,765,50.0,Male,West,E-wallet,1530,7,3
225,2024-06-20,Keyboard,Electronics,1,1427,49.0,Male,North,Cash,1427,6,2
385,2024-05-06,Headphones,Accessories,3,719,23.0,Female,East,Cash,2157,5,2
403,2024-11-05,Laptop,Accessories,1,1871,58.0,Female,West,Cash,1871,11,4
638,2024-05-01,Headphones,Accessories,3,919,53.0,Female,West,Credit Card,2757,5,2
130,2024-05-10,TV,Accessories,1,963,19.0,Female,East,Cash,963,5,2
53,2024-04-24,Headphones,Electronics,3,681,46.0,Female,West,Credit Card,2043,4,2
684,2024-06-17,Camera,Accessories,2,1122,21.0,Female,South,Cash,2244,6,2
730,2024-01-05,Mouse,Accessories,3,794,18.0,Female,East,E-wallet,2382,1,1
672,2024-12-19,Laptop,Accessories,2,1885,36.0,Female,West,Credit Card,3770,12,4
710,2024-04-02,Smartwatch,Electronics,2,1351,43.0,Male,East,Credit Card,2702,4,2
416,2024-05-15,TV,Electronics,3,1225,42.0,Male,East,Cash,3675,5,2
247,2024-12-15,Laptop,Electronics,1,1710,27.0,Male,East,Cash,1710,12,4
836,2024-11-29,Headphones,Electronics,1,1540,32.0,Female,North,Credit Card,1540,11,4
439,2024-07-19,Camera,Electronics,4,1339,39.0,Female,West,E-wallet,5356,7,3
203,2024-07-27,Smartphone,Electronics,1,506,38.0,Female,North,E-wallet,506,7,3
184,2024-09-25,Keyboard,Electronics,4,498,39.0,Male,West,Cash,1992,9,3
123,2024-11-07,Smartwatch,Accessories,1,814,53.0,Female,South,E-wallet,814,11,4
401,2024-09-29,Keyboard,Accessories,1,803,51.0,Male,South,E-wallet,803,9,3
767,2024-02-14,Laptop,Accessories,2,860,47.0,Female,South,Cash,1720,2,1
294,2024-09-27,Camera,Electronics,4,598,42.0,Male,West,E-wallet,2392,9,3
280,2024-11-01,Camera,Electronics,1,1877,62.0,Male,East,Cash,1877,11,4
837,2024-01-29,Headphones,Electronics,4,1588,45.0,Male,East,Credit Card,6352,1,1
884,2024-08-11,Speaker,Electronics,2,1814,18.0,Female,North,Cash,3628,8,3
610,2024-06-11,Headphones,Electronics,2,1073,62.0,Male,North,Credit Card,2146,6,2
198,2024-10-06,Speaker,Accessories,4,1854,21.0,Female,South,Credit Card,7416,10,4
907,2024-10-14,Speaker,Accessories,2,181,24.0,Female,North,E-wallet,362,10,4
511,2024-09-19,Smartwatch,Electronics,3,703,26.0,Female,West,E-wallet,2109,9,3
752,2024-07-22,Headphones,Electronics,3,1810,53.0,Female,West,E-wallet,5430,7,3
144,2024-05-22,Smartphone,Electronics,2,1874,36.0,Female,North,Cash,3748,5,2
609,2024-07-16,Tablet,Electronics,3,871,18.0,Male,North,E-wallet,2613,7,3
201,2024-07-11,Tablet,Accessories,1,1002,27.0,Female,,Credit Card,1002,7,3
124,2024-06-01,Headphones,Electronics,4,464,53.0,Female,North,E-wallet,1856,6,2
187,2024-05-25,Headphones,Electronics,1,262,26.0,Female,South,E-wallet,262,5,2
326,2024-12-05,Keyboard,Electronics,4,1171,62.0,Female,South,Cash,4684,12,4
464,2024-01-12,Smartwatch,Electronics,2,610,63.0,Female,North,Cash,1220,1,1
349,2024-05-19,Headphones,Accessories,1,1452,59.0,Male,West,Credit Card,1452,5,2
771,2024-03-23,Keyboard,Electronics,2,1963,49.0,Male,South,Cash,3926,3,1
660,2024-10-31,Speaker,Electronics,2,215,49.0,Female,West,E-wallet,430,10,4
764,2024-09-09,Camera,Accessories,4,1040,23.0,Male,East,Cash,4160,9,3
932,2024-07-03,Camera,Accessories,4,1972,55.0,Male,West,Credit Card,7888,7,3
403,2024-08-07,Speaker,Accessories,4,436,34.0,Female,North,E-wallet,1744,8,3
346,2024-01-07,TV,Electronics,1,980,27.0,Male,East,Credit Card,980,1,1
511,2024-04-17,Keyboard,Electronics,3,836,44.0,Female,South,Cash,2508,4,2
147,2024-03-14,Keyboard,Accessories,4,1987,52.0,Male,South,Cash,7948,3,1
148,2024-08-16,Speaker,Accessories,4,939,38.0,Male,East,Credit Card,3756,8,3
864,2024-04-10,Smartphone,Accessories,1,246,42.0,Male,West,E-wallet,246,4,2
711,2024-09-01,Mouse,Accessories,4,1698,45.0,Female,South,Cash,6792,9,3
820,2024-08-02,Laptop,Accessories,1,1929,64.0,Male,North,Cash,1929,8,3
489,2024-05-09,Speaker,Accessories,2,1446,32.0,Male,East,E-wallet,2892,5,2
929,2024-07-05,Headphones,Electronics,4,542,21.0,Female,North,Cash,2168,7,3
936,2024-12-15,Headphones,Electronics,4,936,46.0,Female,East,Credit Card,3744,12,4
640,2024-07-29,Smartwatch,Electronics,2,1136,26.0,Male,South,Cash,2272,7,3
551,2024-03-24,Speaker,Accessories,2,1042,44.0,Female,West,Cash,2084,3,1
338,2024-02-20,Smartwatch,Accessories,2,1617,43.0,Male,East,E-wallet,3234,2,1
872,2024-05-15,Speaker,Accessories,4,1824,36.0,Male,East,Credit Card,7296,5,2
641,2024-06-23,Keyboard,Accessories,3,386,45.0,Female,North,E-wallet,1158,6,2
779,2024-11-24,Laptop,Accessories,3,819,34.0,Female,South,Cash,2457,11,4
473,2024-02-26,Keyboard,Accessories,3,1237,60.0,Female,North,Cash,3711,2,1
946,2024-03-06,Mouse,Electronics,4,579,58.0,Male,South,E-wallet,2316,3,1
151,2024-05-10,Camera,Electronics,2,121,59.0,Female,North,E-wallet,242,5,2
415,2024-04-03,Tablet,Accessories,4,1472,37.0,Male,East,E-wallet,5888,4,2
298,2024-05-26,Speaker,Electronics,2,1849,62.0,Female,,Credit Card,3698,5,2
611,2024-01-19,Mouse,Accessories,4,782,57.0,Male,West,Cash,3128,1,1
263,2024-08-10,Camera,Electronics,4,1958,56.0,Female,South,E-wallet,7832,8,3
764,2024-05-01,TV,Accessories,2,1689,40.0,Male,South,Cash,3378,5,2
144,2024-03-31,Laptop,Accessories,3,1005,64.0,Female,East,Credit Card,3015,3,1
346,2024-07-28,Smartwatch,Electronics,2,1933,49.0,Male,South,Credit Card,3866,7,3
624,2024-03-10,Smartwatch,Electronics,1,419,64.0,Female,West,Credit Card,419,3,1
572,2024-04-06,Keyboard,Accessories,1,225,50.0,Female,North,Credit Card,225,4,2
881,2024-02-08,Headphones,Accessories,2,376,63.0,Male,East,Cash,752,2,1
2,2024-12-03,Camera,Electronics,4,1327,22.0,Female,West,Credit Card,5308,12,4
897,2024-09-17,TV,Electronics,1,293,60.0,Male,South,Credit Card,293,9,3
304,2024-05-30,Mouse,Accessories,1,1804,51.0,Male,South,E-wallet,1804,5,2
254,2024-03-12,Laptop,Electronics,4,1787,57.0,Female,West,Credit Card,7148,3,1
652,2024-11-20,Camera,Accessories,4,1670,28.0,Male,North,E-wallet,6680,11,4
453,2024-06-19,TV,Accessories,3,795,20.0,Female,North,Credit Card,2385,6,2
37,2024-02-24,Tablet,Accessories,4,1409,50.0,Female,East,Credit Card,5636,2,1
160,2024-05-11,Speaker,Accessories,2,156,28.0,Male,South,E-wallet,312,5,2
9,2024-07-05,Smartwatch,Electronics,2,1857,33.0,Female,West,Credit Card,3714,7,3
233,2024-07-07,Mouse,Electronics,3,1426,35.0,Male,North,Cash,4278,7,3
99,2024-03-18,Smartwatch,Electronics,1,1286,47.0,Male,East,Cash,1286,3,1
659,2024-09-09,Mouse,Electronics,1,118,27.0,Female,South,Credit Card,118,9,3
816,2024-05-06,Keyboard,Electronics,4,1493,35.0,Female,South,Cash,5972,5,2
208,2024-05-04,Headphones,Electronics,2,363,55.0,Male,East,E-wallet,726,5,2
131,2024-12-30,Mouse,Electronics,1,893,36.0,Male,East,Credit Card,893,12,4
404,2024-09-25,Smartwatch,Accessories,3,212,53.0,Female,North,Credit Card,636,9,3
152,2024-08-11,Keyboard,Electronics,3,1611,30.0,Female,West,E-wallet,4833,8,3
54,2024-04-18,Mouse,Electronics,2,1450,63.0,Female,South,E-wallet,2900,4,2
120,2024-07-25,Tablet,Accessories,3,641,20.0,Female,West,E-wallet,1923,7,3
673,2024-08-29,Headphones,Electronics,3,746,27.0,Male,South,Credit Card,2238,8,3
920,2024-07-05,Mouse,Electronics,2,678,55.0,Female,South,E-wallet,1356,7,3
628,2024-07-12,Keyboard,Accessories,4,1188,18.0,Male,West,E-wallet,4752,7,3
587,2024-10-25,Camera,Electronics,4,1415,44.0,Male,East,Cash,5660,10,4
625,2024-10-25,Smartphone,Electronics,3,124,63.0,Female,North,Cash,372,10,4
420,2024-11-06,TV,Electronics,4,1672,25.0,Male,South,Credit Card,6688,11,4
422,2024-04-17,Smartphone,Accessories,4,100,63.0,Female,East,Cash,400,4,2
104,2024-03-29,Smartphone,Electronics,3,1010,59.0,Male,South,Cash,3030,3,1
852,2024-10-03,Laptop,Electronics,4,1672,34.0,Female,North,E-wallet,6688,10,4
254,2024-09-05,Tablet,Accessories,3,240,26.0,Male,South,E-wallet,720,9,3
227,2024-10-09,Camera,Electronics,1,1867,23.0,Male,North,Cash,1867,10,4
112,2024-02-12,Speaker,Accessories,2,747,60.0,Female,North,Cash,1494,2,1
510,2024-02-03,Mouse,Accessories,2,287,42.0,Female,South,Cash,574,2,1
473,2024-12-03,TV,Electronics,4,1251,56.0,Male,South,Credit Card,5004,12,4
99,2024-09-27,Headphones,Accessories,4,300,45.0,Male,North,Credit Card,1200,9,3
153,2024-01-17,Camera,Accessories,4,1250,50.0,Female,East,Credit Card,5000,1,1
861,2024-12-10,Smartwatch,Electronics,2,356,54.0,Male,West,Cash,712,12,4
914,2024-07-14,Speaker,Accessories,1,1799,26.0,Female,North,Cash,1799,7,3
896,2024-02-25,Laptop,Accessories,1,646,35.0,Male,South,Credit Card,646,2,1
878,2024-01-17,Laptop,Electronics,2,293,38.0,Female,South,Credit Card,586,1,1
338,2024-04-06,Camera,Electronics,1,802,19.0,Male,East,Cash,802,4,2
706,2024-10-15,Keyboard,Electronics,2,1227,60.0,Female,West,E-wallet,2454,10,4
822,2024-07-30,Smartphone,Accessories,1,1658,55.0,Female,North,Credit Card,1658,7,3
163,2024-07-14,Smartwatch,Electronics,3,1388,57.0,Male,North,Cash,4164,7,3
720,2024-12-13,Laptop,Accessories,3,901,53.0,Female,West,Cash,2703,12,4
681,2024-01-30,TV,Accessories,2,1041,60.0,Male,North,E-wallet,2082,1,1
161,2024-08-01,Laptop,Accessories,1,1507,54.0,Female,West,Cash,1507,8,3
580,2024-11-21,Headphones,Accessories,4,1383,32.0,Female,South,Cash,5532,11,4
801,2024-09-12,Mouse,Accessories,1,513,45.0,Female,West,Credit Card,513,9,3
398,2024-08-01,Laptop,Accessories,3,1481,35.0,Male,North,Credit Card,4443,8,3
277,2024-01-12,Headphones,Accessories,3,1198,51.0,Female,West,E-wallet,3594,1,1
816,2024-05-17,Camera,Electronics,1,1478,39.0,Male,East,E-wallet,1478,5,2
916,2024-12-05,Camera,Electronics,1,1707,28.0,Female,South,Cash,1707,12,4
504,2024-07-08,Speaker,Accessories,4,1894,30.0,Male,South,Credit Card,7576,7,3
896,2024-06-07,Laptop,Accessories,4,1009,,Male,West,E-wallet,4036,6,2
392,2024-04-17,TV,Electronics,1,287,39.0,Male,North,E-wallet,287,4,2
135,2024-08-27,Laptop,Accessories,1,1808,24.0,Female,East,E-wallet,1808,8,3
195,2024-02-25,TV,Electronics,1,1413,60.0,Male,South,Cash,1413,2,1
401,2024-04-15,Tablet,Electronics,1,144,41.0,Female,South,Credit Card,144,4,2
640,2024-07-18,Speaker,Electronics,2,1696,21.0,Male,North,E-wallet,3392,7,3
33,2024-06-12,Tablet,Accessories,1,182,45.0,Male,North,Credit Card,182,6,2
688,2024-03-19,Laptop,Accessories,4,1246,,Male,East,E-wallet,4984,3,1
460,2024-09-12,Speaker,Electronics,3,457,18.0,Male,West,E-wallet,1371,9,3
883,2024-03-13,Tablet,Electronics,2,1651,20.0,Female,North,Credit Card,3302,3,1
470,2024-03-08,Smartphone,Electronics,1,1189,31.0,Male,West,Credit Card,1189,3,1
375,2024-03-16,Laptop,Electronics,3,1035,55.0,Male,East,Credit Card,3105,3,1
22,2024-01-22,Tablet,Electronics,2,1780,18.0,Female,West,Cash,3560,1,1
750,2024-03-27,Smartphone,Accessories,3,474,55.0,Male,South,E-wallet,1422,3,1
670,2024-01-20,Smartphone,Electronics,1,261,55.0,Male,West,Cash,261,1,1
38,2024-12-31,Camera,Accessories,1,1869,38.0,Male,East,Credit Card,1869,12,4
230,2024-02-12,Laptop,Electronics,4,1503,46.0,Male,East,E-wallet,6012,2,1
365,2024-04-07,Smartphone,Accessories,1,1779,22.0,Female,East,Cash,1779,4,2
563,2024-11-05,Camera,Accessories,1,1481,27.0,Female,West,E-wallet,1481,11,4
438,2024-11-19,Tablet,Accessories,2,1311,45.0,Male,South,Cash,2622,11,4
776,2024-03-19,Headphones,Accessories,4,421,38.0,Female,North,Credit Card,1684,3,1
283,2024-08-16,Laptop,Accessories,2,549,24.0,Female,South,Cash,1098,8,3
27,2024-06-01,Speaker,Accessories,3,1597,20.0,Male,West,E-wallet,4791,6,2
226,2024-04-13,TV,Electronics,1,1136,62.0,Female,West,E-wallet,1136,4,2
277,2024-01-13,TV,Accessories,3,283,64.0,Male,North,E-wallet,849,1,1
798,2024-11-03,Tablet,Electronics,2,210,37.0,Female,West,E-wallet,420,11,4
609,2024-09-27,Keyboard,Accessories,1,607,36.0,Female,East,Credit Card,607,9,3
284,2024-11-28,Keyboard,Accessories,1,1413,52.0,Female,East,Cash,1413,11,4
879,2024-04-30,Tablet,Electronics,2,394,21.0,Male,East,Credit Card,788,4,2
481,2024-08-24,Smartphone,Accessories,2,1574,22.0,Female,East,Credit Card,3148,8,3
453,2024-09-27,Laptop,Electronics,2,1003,18.0,Male,East,Credit Card,2006,9,3
829,2024-02-08,TV,Electronics,2,1338,21.0,Male,West,E-wallet,2676,2,1
816,2024-01-06,TV,Electronics,2,1073,29.0,Female,North,E-wallet,2146,1,1
659,2024-03-17,Smartphone,Electronics,1,731,44.0,Male,North,E-wallet,731,3,1
516,2024-10-01,TV,Accessories,2,1690,59.0,Female,East,Cash,3380,10,4
547,2024-09-26,Speaker,Accessories,1,1150,40.0,Male,West,E-wallet,1150,9,3
192,2024-05-17,Laptop,Electronics,1,1753,42.0,Male,South,Cash,1753,5,2
49,2024-06-19,Mouse,Accessories,2,832,38.0,Female,South,E-wallet,1664,6,2
512,2024-08-29,TV,Accessories,2,1354,41.0,Female,West,E-wallet,2708,8,3
17,2024-08-08,Tablet,Electronics,4,1688,42.0,Female,East,Credit Card,6752,8,3
172,2024-02-24,Speaker,Accessories,1,1930,62.0,Female,North,Credit Card,1930,2,1
220,2024-03-29,TV,Electronics,2,420,63.0,Male,West,Credit Card,840,3,1
158,2024-08-03,Speaker,Electronics,2,1012,49.0,Male,South,Cash,2024,8,3
477,2024-11-06,Camera,Accessories,2,1356,49.0,Male,South,Cash,2712,11,4
46,2024-12-10,Mouse,Accessories,4,1793,22.0,Female,South,E-wallet,7172,12,4
373,2024-06-06,Smartwatch,Accessories,4,536,53.0,Male,East,Cash,2144,6,2
518,2024-01-06,Tablet,Electronics,3,880,63.0,Female,South,E-wallet,2640,1,1
99,2024-02-04,Tablet,Electronics,1,1656,59.0,Male,West,Cash,1656,2,1
892,2024-09-28,Laptop,Accessories,3,1526,59.0,Female,West,Cash,4578,9,3
745,2024-07-28,Speaker,Accessories,2,1176,56.0,Male,South,Cash,2352,7,3
37,2024-12-13,Smartphone,Accessories,4,1910,33.0,Male,West,Credit Card,7640,12,4
280,2024-02-23,Tablet,Accessories,4,1436,50.0,Female,South,Cash,5744,2,1
349,2024-05-16,Speaker,Electronics,3,1404,38.0,Male,South,Credit Card,4212,5,2
497,2024-09-29,Speaker,Accessories,4,825,26.0,Female,North,Credit Card,3300,9,3
302,2024-08-23,Headphones,Electronics,2,130,23.0,Male,East,Cash,260,8,3
181,2024-02-06,Headphones,Electronics,4,436,62.0,Male,East,E-wallet,1744,2,1
607,2024-02-27,Smartwatch,Accessories,3,282,52.0,Female,North,E-wallet,846,2,1
99,2024-03-02,Camera,Accessories,2,1146,56.0,Female,North,E-wallet,2292,3,1
700,2024-06-14,Smartwatch,Accessories,3,643,39.0,Male,East,Cash,1929,6,2
116,2024-08-01,TV,Electronics,4,1569,58.0,Male,South,E-wallet,6276,8,3
191,2024-08-31,Smartphone,Accessories,3,1197,22.0,Male,South,Credit Card,3591,8,3
253,2024-04-09,TV,Accessories,3,1133,59.0,Male,East,E-wallet,3399,4,2
928,2024-07-21,Keyboard,Electronics,1,1607,40.0,Male,South,Cash,1607,7,3
161,2024-01-04,TV,Accessories,4,1579,34.0,Male,North,E-wallet,6316,1,1
256,2024-05-15,Laptop,Electronics,4,1689,29.0,Female,South,Credit Card,6756,5,2
323,2024-01-16,TV,Accessories,3,1687,40.0,Female,South,Cash,5061,1,1
128,2024-02-01,Smartwatch,Electronics,1,759,33.0,Female,West,E-wallet,759,2,1
18,2024-08-20,Tablet,Accessories,4,259,20.0,Male,West,Cash,1036,8,3
793,2024-02-23,Tablet,Accessories,2,1137,47.0,Male,West,Cash,2274,2,1
735,2024-10-22,Headphones,Electronics,3,1301,39.0,Male,South,Cash,3903,10,4
566,2024-10-22,Smartphone,Electronics,4,511,26.0,Female,East,E-wallet,2044,10,4
570,2024-12-15,Smartphone,Accessories,2,1111,46.0,Female,North,Cash,2222,12,4
323,2024-04-17,Laptop,Electronics,4,152,64.0,Male,South,E-wallet,608,4,2
872,2024-04-26,Smartwatch,Electronics,2,507,54.0,Male,East,Credit Card,1014,4,2
686,2024-03-09,Headphones,Electronics,3,946,40.0,Female,South,E-wallet,2838,3,1
792,2024-06-10,Keyboard,Electronics,4,1145,30.0,Female,North,Credit Card,4580,6,2
626,2024-07-14,Smartphone,Accessories,4,1153,49.0,Female,South,E-wallet,4612,7,3
288,2024-02-28,Tablet,Accessories,1,802,63.0,Male,North,Cash,802,2,1
943,2024-06-20,TV,Electronics,3,359,64.0,Male,South,E-wallet,1077,6,2
854,2024-08-07,TV,Electronics,2,1328,40.0,Male,North,Cash,2656,8,3
663,2024-11-01,Headphones,Electronics,4,1182,62.0,Female,,Credit Card,4728,11,4
639,2024-10-27,Smartwatch,Electronics,4,1594,34.0,Female,North,E-wallet,6376,10,4
155,2024-09-13,Smartwatch,Accessories,2,875,57.0,Male,West,Cash,1750,9,3
490,2024-01-16,Camera,Accessories,3,1589,38.0,Male,South,Credit Card,4767,1,1
386,2024-04-21,Mouse,Electronics,1,1135,19.0,Female,South,Credit Card,1135,4,2
785,2024-11-02,Smartphone,Electronics,1,1754,54.0,Male,East,E-wallet,1754,11,4
104,2024-02-17,Smartwatch,Electronics,4,1413,23.0,Female,East,Credit Card,5652,2,1
929,2024-06-11,Tablet,Accessories,2,949,61.0,Female,North,Cash,1898,6,2
393,2024-06-24,Headphones,Electronics,4,1883,35.0,Male,South,Credit Card,7532,6,2
811,2024-09-25,Keyboard,Accessories,2,453,47.0,Female,North,Credit Card,906,9,3
246,2024-01-22,Camera,Electronics,1,1762,39.0,Male,West,Cash,1762,1,1
176,2024-02-13,Speaker,Accessories,3,1198,50.0,Female,East,Credit Card,3594,2,1
39,2024-11-02,Laptop,Electronics,2,972,47.0,Female,North,Credit Card,1944,11,4
477,2024-03-26,Keyboard,Accessories,1,1839,34.0,Male,North,Credit Card,1839,3,1
682,2024-07-12,Speaker,Electronics,4,1684,60.0,Female,,Credit Card,6736,7,3
759,2024-01-28,TV,Electronics,2,1714,49.0,Male,South,Cash,3428,1,1
538,2024-04-12,Laptop,Electronics,3,1564,59.0,Male,North,Credit Card,4692,4,2
867,2024-02-09,Smartphone,Accessories,4,1090,31.0,Female,East,Cash,4360,2,1
818,2024-08-12,Tablet,Electronics,4,1364,27.0,Male,South,Credit Card,5456,8,3
921,2024-02-16,Laptop,Accessories,1,1117,64.0,Male,West,Credit Card,1117,2,1
408,2024-03-01,Mouse,Accessories,2,1984,53.0,Male,East,Credit Card,3968,3,1
525,2024-09-03,Speaker,Electronics,4,1277,51.0,Male,North,Credit Card,5108,9,3
