OrderID,Date,Product,Category,Quantity,Price,CustomerAge,CustomerGender,Region,PaymentMethod,Revenue,Month,Quarter
828,2024-07-06,Smartphone,Electronics,3,1909,26.0,Male,West,Cash,5727,7,3
506,2024-05-06,Mouse,Electronics,2,1219,59.0,Male,South,Cash,2438,5,2
903,2024-12-11,TV,Accessories,3,1849,45.0,Female,South,Cash,5547,12,4
825,2024-02-09,Mouse,Electronics,4,393,28.0,Male,East,E-wallet,1572,2,1
36,2024-08-25,Camera,Accessories,3,308,31.0,Female,East,Credit Card,924,8,3
685,2024-08-23,Camera,Accessories,1,1466,56.0,Female,East,Credit Card,1466,8,3
20,2024-08-24,Headphones,Electronics,3,1211,64.0,Male,South,Cash,3633,8,3
321,2024-12-06,Keyboard,Electronics,2,917,36.0,Female,West,E-wallet,1834,12,4
776,2024-08-05,Keyboard,Electronics,3,1899,32.0,Female,South,Credit Card,5697,8,3
512,2024-12-07,Smartphone,Electronics,3,489,45.0,Male,North,Cash,1467,12,4
400,2024-09-13,TV,Electronics,1,424,41.0,Male,South,Credit Card,424,9,3
654,2024-01-28,Smartwatch,Electronics,3,1039,25.0,Male,North,Credit Card,3117,1,1
883,2024-01-29,Camera,Accessories,3,988,60.0,Female,West,Cash,2964,1,1
471,2024-01-15,Smartphone,Accessories,4,1955,26.0,Female,East,Cash,7820,1,1
143,2024-08-13,Smartwatch,Accessories,4,1280,64.0,Male,East,Credit Card,5120,8,3
92,2024-08-21,Keyboard,Electronics,2,767,50.0,Male,South,Credit Card,1534,8,3
354,2024-02-26,Headphones,Accessories,4,1774,50.0,Female,East,Cash,7096,2,1
834,2024-11-27,Mouse,Accessories,4,732,,Female,West,Credit Card,2928,11,4
800,2024-01-29,Camera,Accessories,4,676,20.0,Female,East,Credit Card,2704,1,1
727,2024-01-11,Smartphone,Accessories,4,1742,27.0,Female,South,Cash,6968,1,1
854,2024-07-18,Laptop,Accessories,1,1782,57.0,Male,West,Credit Card,1782,7,3
51,2024-06-30,Smartwatch,Electronics,4,236,64.0,Female,North,Credit Card,944,6,2
665,2024-10-30,Mouse,Electronics,1,1797,59.0,Female,South,E-wallet,1797,10,4
698,2024-08-03,Camera,Accessories,1,527,18.0,Female,North,Cash,527,8,3
575,2024-06-20,Keyboard,Accessories,4,1575,46.0,Female,West,E-wallet,6300,6,2
190,2024-05-13,TV,Accessories,3,711,51.0,Male,South,E-wallet,2133,5,2
125,2024-09-09,Smartwatch,Electronics,1,1973,30.0,Male,South,E-wallet,1973,9,3
150,2024-06-03,Keyboard,Electronics,3,1010,18.0,Female,West,Credit Card,3030,6,2
314,2024-10-07,Camera,Accessories,3,918,51.0,Female,East,Credit Card,2754,10,4
570,2024-10-07,Smartwatch,Electronics,4,240,46.0,Male,South,E-wallet,960,10,4
342,2024-03-22,Mouse,Electronics,2,1206,64.0,Male,South,E-wallet,2412,3,1
305,2024-11-08,Camera,Accessories,4,276,30.0,Female,North,E-wallet,1104,11,4
692,2024-11-28,Speaker,Electronics,2,297,46.0,Female,East,Credit Card,594,11,4
682,2024-04-12,Smartphone,Electronics,2,723,56.0,Male,North,E-wallet,1446,4,2
838,2024-03-15,Mouse,Accessories,4,1691,41.0,Male,North,E-wallet,6764,3,1
783,2024-06-13,Smartwatch,Electronics,4,790,43.0,Male,East,Cash,3160,6,2
54,2024-10-28,TV,Electronics,2,1544,34.0,Male,East,Cash,3088,10,4
444,2024-05-08,Keyboard,Accessories,4,500,24.0,Male,West,Credit Card,2000,5,2
613,2024-03-12,Laptop,Electronics,2,1821,30.0,Male,East,Cash,3642,3,1
264,2024-03-13,Keyboard,Electronics,3,570,22.0,Female,South,Cash,1710,3,1
53,2024-03-27,Smartwatch,Accessories,4,317,43.0,Male,East,Cash,1268,3,1
572,2024-04-29,Keyboard,Accessories,3,1028,20.0,Male,West,Credit Card,3084,4,2
620,2024-11-11,Smartphone,Accessories,1,1951,24.0,Male,West,Cash,1951,11,4
5,2024-05-08,Camera,Electronics,3,1852,56.0,Male,West,Credit Card,5556,5,2
103,2024-12-04,Laptop,Accessories,3,731,18.0,Female,East,E-wallet,2193,12,4
196,2024-05-18,Tablet,Electronics,2,1050,34.0,Female,East,Cash,2100,5,2
774,2024-03-28,Smartwatch,Accessories,3,1005,60.0,Male,North,Credit Card,3015,3,1
877,2024-07-05,Headphones,Electronics,4,274,42.0,Female,North,Cash,1096,7,3
884,2024-05-04,Tablet,Accessories,2,122,20.0,Female,South,E-wallet,244,5,2
350,2024-09-03,Keyboard,Accessories,1,1848,32.0,Female,North,Credit Card,1848,9,3
47,2024-06-20,Smartwatch,Accessories,4,334,46.0,Female,South,Credit Card,1336,6,2
867,2024-11-23,Speaker,Accessories,1,1136,60.0,Female,West,Credit Card,1136,11,4
823,2024-05-19,Headphones,Electronics,3,1224,49.0,Female,North,E-wallet,3672,5,2
936,2024-11-08,Laptop,Accessories,4,1028,43.0,Male,East,E-wallet,4112,11,4
820,2024-07-20,TV,Accessories,4,1659,33.0,Male,North,E-wallet,6636,7,3
656,2024-02-18,Speaker,Electronics,1,1999,42.0,Male,South,Credit Card,1999,2,1
269,2024-11-23,Tablet,Accessories,4,622,45.0,Male,North,E-wallet,2488,11,4
370,2024-08-08,Camera,Electronics,4,1908,26.0,Male,West,Cash,7632,8,3
636,2024-06-04,Smartphone,Accessories,4,1575,18.0,Female,East,E-wallet,6300,6,2
106,2024-06-18,TV,Accessories,3,530,46.0,Male,South,Credit Card,1590,6,2
670,2024-03-23,Speaker,Accessories,1,892,39.0,Male,East,Cash,892,3,1
659,2024-02-15,Camera,Electronics,4,1729,33.0,Female,East,E-wallet,6916,2,1
657,2024-12-09,Camera,Accessories,2,1836,58.0,Female,South,Cash,3672,12,4
120,2024-01-26,Smartwatch,Accessories,2,632,,Male,East,Cash,1264,1,1
831,2024-12-19,Speaker,Accessories,2,1975,58.0,Female,East,Credit Card,3950,12,4
787,2024-01-30,Laptop,Electronics,2,1078,24.0,Female,North,Cash,2156,1,1
604,2024-05-15,Keyboard,Electronics,3,1846,31.0,Female,East,Cash,5538,5,2
58,2024-12-07,Headphones,Accessories,4,1775,46.0,Female,East,Credit Card,7100,12,4
346,2024-11-19,Headphones,Electronics,1,1416,36.0,Male,East,Credit Card,1416,11,4
741,2024-10-31,Tablet,Accessories,4,909,36.0,Female,East,Credit Card,3636,10,4
474,2024-05-09,Tablet,Accessories,3,1012,19.0,Male,South,Cash,3036,5,2
117,2024-09-08,Headphones,Accessories,2,1224,58.0,Male,West,Cash,2448,9,3
830,2024-11-05,Laptop,Accessories,3,1625,62.0,Female,North,Cash,4875,11,4
791,2024-08-17,Smartphone,Accessories,4,1427,32.0,Female,East,Credit Card,5708,8,3
127,2024-09-12,Mouse,Accessories,1,970,20.0,Female,East,E-wallet,970,9,3
393,2024-11-06,Keyboard,Accessories,3,639,28.0,Male,South,Cash,1917,11,4
908,2024-01-11,Smartphone,Electronics,1,1123,63.0,Female,West,E-wallet,1123,1,1
641,2024-01-18,Smartwatch,Electronics,3,1676,47.0,Female,East,Credit Card,5028,1,1
58,2024-03-03,Mouse,Electronics,1,1478,57.0,Female,South,Cash,1478,3,1
634,2024-12-28,Mouse,Electronics,1,1426,35.0,Female,North,E-wallet,1426,12,4
513,2024-02-20,Speaker,Electronics,2,1619,19.0,Female,North,Cash,3238,2,1
751,2024-11-12,Laptop,Electronics,1,1781,49.0,Male,East,Cash,1781,11,4
802,2024-09-24,Laptop,Electronics,2,1891,25.0,Female,East,Cash,3782,9,3
96,2024-04-07,Mouse,Accessories,4,326,39.0,Female,West,E-wallet,1304,4,2
638,2024-01-25,Speaker,Accessories,4,1359,23.0,Female,West,Credit Card,5436,1,1
118,2024-03-06,Keyboard,Accessories,2,972,29.0,Male,East,Cash,1944,3,1
560,2024-03-15,Mouse,Accessories,2,991,64.0,Female,South,Credit Card,1982,3,1
601,2024-02-21,TV,Electronics,3,1578,57.0,Male,West,Credit Card,4734,2,1
488,2024-06-07,Tablet,Electronics,3,1136,53.0,Male,East,E-wallet,3408,6,2
237,2024-11-20,Tablet,Accessories,3,309,32.0,Female,West,E-wallet,927,11,4
885,2024-06-20,Smartphone,Accessories,4,840,45.0,Female,East,Credit Card,3360,6,2
897,2024-07-28,Smartwatch,Electronics,3,496,62.0,Female,North,Cash,1488,7,3
272,2024-09-30,Tablet,Accessories,1,1223,35.0,Male,East,E-wallet,1223,9,3
189,2024-12-01,Camera,Accessories,1,130,19.0,Male,North,Cash,130,12,4
704,2024-12-25,Smartphone,Accessories,3,997,30.0,Male,West,Cash,2991,12,4
447,2024-04-02,Tablet,Accessories,1,1651,62.0,Male,East,Cash,1651,4,2
581,2024-04-26,Smartwatch,Electronics,4,748,32.0,Male,West,Credit Card,2992,4,2
790,2024-11-09,Laptop,Accessories,1,428,37.0,Male,North,Cash,428,11,4
861,2024-04-02,Laptop,Accessories,4,1289,46.0,Female,East,Credit Card,5156,4,2
247,2024-04-19,Keyboard,Electronics,2,1582,59.0,Female,West,Credit Card,3164,4,2
76,2024-10-30,Mouse,Electronics,2,1945,46.0,Male,North,Cash,3890,10,4
154,2024-08-07,TV,Accessories,2,1051,20.0,Female,West,Cash,2102,8,3
656,2024-07-08,Laptop,Electronics,2,1223,36.0,Female,South,Cash,2446,7,3
435,2024-02-20,Speaker,Accessories,1,720,20.0,Male,North,Cash,720,2,1
86,2024-01-10,Tablet,Accessories,3,1978,31.0,Male,North,Credit Card,5934,1,1
697,2024-01-26,Speaker,Electronics,1,1296,57.0,Female,North,Cash,1296,1,1
285,2024-11-03,Smartwatch,Accessories,4,1872,21.0,Male,East,Cash,7488,11,4
220,2024-08-18,Laptop,Accessories,1,261,28.0,Male,East,Credit Card,261,8,3
69,2024-06-09,TV,Accessories,1,1851,48.0,Female,East,E-wallet,1851,6,2
47,2024-12-19,Smartwatch,Accessories,4,875,60.0,Male,South,E-wallet,3500,12,4
94,2024-12-16,Camera,Electronics,2,1386,49.0,Female,South,Credit Card,2772,12,4
750,2024-08-12,Camera,Electronics,2,1927,44.0,Female,North,E-wallet,3854,8,3
453,2024-09-14,Speaker,Accessories,2,373,47.0,Female,South,Credit Card,746,9,3
204,2024-11-05,Mouse,Electronics,3,1126,60.0,Female,West,Cash,3378,11,4
912,2024-06-29,Smartphone,Accessories,4,1151,19.0,Female,North,Cash,4604,6,2
218,2024-12-28,Mouse,Accessories,4,425,26.0,Male,North,E-wallet,1700,12,4
474,2024-05-20,Keyboard,Accessories,1,1039,45.0,Male,West,Cash,1039,5,2
432,2024-06-03,Mouse,Accessories,3,1272,48.0,Male,North,E-wallet,3816,6,2
341,2024-09-19,Keyboard,Accessories,2,639,51.0,Male,South,E-wallet,1278,9,3
551,2024-08-17,Keyboard,Electronics,3,587,32.0,Female,East,Cash,1761,8,3
612,2024-04-29,TV,Accessories,4,921,42.0,Female,West,Cash,3684,4,2
289,2024-11-28,Laptop,Electronics,4,1561,53.0,Male,South,E-wallet,6244,11,4
254,2024-07-05,TV,Electronics,1,1188,25.0,Female,West,Cash,1188,7,3
734,2024-01-09,Keyboard,Accessories,1,455,26.0,Male,West,Credit Card,455,1,1
357,2024-09-05,Smartwatch,Accessories,4,1656,54.0,Male,North,Cash,6624,9,3
23,2024-10-27,Camera,Accessories,2,1375,62.0,Male,North,Cash,2750,10,4
762,2024-03-19,Keyboard,Accessories,2,334,56.0,Female,,Credit Card,668,3,1
522,2024-01-02,TV,Accessories,3,326,49.0,Female,West,Cash,978,1,1
758,2024-07-18,Smartwatch,Electronics,4,1648,34.0,Female,North,Cash,6592,7,3
837,2024-03-24,TV,Accessories,4,1436,52.0,Female,North,E-wallet,5744,3,1
100,2024-09-21,Mouse,Accessories,2,148,54.0,Male,West,Cash,296,9,3
802,2024-11-30,Tablet,Electronics,2,217,36.0,Female,South,Cash,434,11,4
180,2024-01-09,Speaker,Electronics,4,153,61.0,Female,South,Credit Card,612,1,1
223,2024-09-02,Smartphone,Accessories,1,1773,46.0,Female,West,E-wallet,1773,9,3
906,2024-01-30,TV,Electronics,4,664,24.0,Male,South,E-wallet,2656,1,1
762,2024-08-28,Smartphone,Accessories,4,1167,45.0,Male,North,E-wallet,4668,8,3
659,2024-02-20,Headphones,Electronics,2,1938,26.0,Female,West,Cash,3876,2,1
442,2024-12-28,TV,Electronics,2,152,45.0,Female,North,E-wallet,304,12,4
608,2024-07-02,Tablet,Accessories,1,1709,23.0,Female,East,Credit Card,1709,7,3
769,2024-10-10,Smartphone,Electronics,1,657,46.0,Female,East,E-wallet,657,10,4
325,2024-10-06,Keyboard,Electronics,3,1648,34.0,Male,South,Credit Card,4944,10,4
516,2024-02-26,TV,Electronics,4,1800,33.0,Female,East,E-wallet,7200,2,1
16,2024-05-22,Laptop,Electronics,2,1225,40.0,Female,,E-wallet,2450,5,2
792,2024-02-19,Speaker,Electronics,1,1915,,Female,East,Credit Card,1915,2,1
336,2024-01-18,Tablet,Electronics,3,1893,20.0,Male,North,E-wallet,5679,1,1
759,2024-11-09,Smartphone,Accessories,3,1972,38.0,Male,South,E-wallet,5916,11,4
258,2024-09-17,Tablet,Accessories,2,967,43.0,Female,South,E-wallet,1934,9,3
497,2024-02-09,Smartwatch,Electronics,2,497,53.0,Female,North,Cash,994,2,1
896,2024-01-01,Speaker,Accessories,3,1261,59.0,Female,East,Credit Card,3783,1,1
160,2024-05-08,Keyboard,Accessories,1,774,54.0,Female,South,E-wallet,774,5,2
475,2024-01-14,TV,Accessories,3,486,39.0,Female,West,Credit Card,1458,1,1
852,2024-04-21,TV,Electronics,4,210,59.0,Male,South,Credit Card,840,4,2
664,2024-03-23,TV,Accessories,4,713,29.0,Male,East,Credit Card,2852,3,1
908,2024-03-23,Speaker,Electronics,2,116,59.0,Male,West,E-wallet,232,3,1
690,2024-08-05,Laptop,Accessories,1,1903,30.0,Female,East,E-wallet,1903,8,3
675,2024-12-24,Headphones,Electronics,1,1305,,Male,North,Credit Card,1305,12,4
380,2024-11-18,Camera,Electronics,4,983,33.0,Male,West,Cash,3932,11,4
545,2024-02-06,Mouse,Accessories,3,1659,25.0,Male,East,Credit Card,4977,2,1
929,2024-01-30,Smartphone,Accessories,2,640,57.0,Female,West,Cash,1280,1,1
691,2024-08-02,Laptop,Electronics,3,270,57.0,Female,East,Credit Card,810,8,3
427,2024-01-13,Keyboard,Accessories,3,508,62.0,Male,West,Credit Card,1524,1,1
613,2024-06-11,Smartphone,Accessories,3,839,19.0,Female,East,Credit Card,2517,6,2
268,2024-10-26,TV,Accessories,1,1501,47.0,Male,North,E-wallet,1501,10,4
835,2024-02-12,Tablet,Electronics,4,1311,47.0,Male,West,Cash,5244,2,1
577,2024-09-29,Keyboard,Electronics,1,957,29.0,Male,West,Cash,957,9,3
417,2024-10-03,Smartphone,Accessories,4,329,,Male,West,Credit Card,1316,10,4
168,2024-11-23,TV,Accessories,2,1956,61.0,Female,West,E-wallet,3912,11,4
842,2024-02-20,Smartphone,Accessories,2,1975,28.0,Female,North,E-wallet,3950,2,1
43,2024-06-13,Tablet,Electronics,3,218,32.0,Female,West,Cash,654,6,2
556,2024-12-01,TV,Electronics,4,1279,33.0,Female,South,E-wallet,5116,12,4
285,2024-03-31,Headphones,Accessories,4,883,34.0,Male,North,Cash,3532,3,1
397,2024-09-23,Laptop,Accessories,4,1810,43.0,Female,South,Cash,7240,9,3
12,2024-07-14,Smartwatch,Accessories,3,564,19.0,Male,West,Cash,1692,7,3
607,2024-05-20,Mouse,Accessories,3,203,29.0,Female,East,E-wallet,609,5,2
302,2024-08-02,Speaker,Accessories,2,1727,43.0,Female,South,Cash,3454,8,3
898,2024-11-10,Mouse,Accessories,1,797,40.0,Female,West,Cash,797,11,4
253,2024-10-02,Keyboard,Electronics,4,1918,35.0,Male,South,Credit Card,7672,10,4
499,2024-12-02,Mouse,Accessories,4,1625,49.0,Male,West,Cash,6500,12,4
754,2024-04-17,TV,Electronics,1,1816,55.0,Male,West,Cash,1816,4,2
35,2024-10-06,Headphones,Accessories,4,1805,64.0,Male,West,Credit Card,7220,10,4
727,2024-02-27,Smartwatch,Accessories,3,1822,20.0,Female,East,Credit Card,5466,2,1
849,2024-12-09,Laptop,Electronics,3,274,55.0,Male,South,E-wallet,822,12,4
90,2024-05-29,Laptop,Electronics,4,1857,20.0,Male,North,Cash,7428,5,2
776,2024-03-02,Tablet,Electronics,3,844,47.0,Female,North,E-wallet,2532,3,1
605,2024-07-25,Speaker,Electronics,3,1797,18.0,Female,North,E-wallet,5391,7,3
922,2024-10-29,Smartphone,Accessories,4,1544,47.0,Male,North,Credit Card,6176,10,4
602,2024-04-12,Headphones,Electronics,2,1257,62.0,Female,West,E-wallet,2514,4,2
418,2024-08-21,Smartphone,Accessories,1,1514,,Male,South,Cash,1514,8,3
115,2024-06-18,Smartwatch,Electronics,3,1859,45.0,Female,South,Credit Card,5577,6,2
617,2024-10-11,Mouse,Accessories,2,1624,38.0,Male,East,Cash,3248,10,4
903,2024-05-03,Laptop,Accessories,3,764,63.0,Male,South,Cash,2292,5,2
196,2024-05-01,Smartwatch,Accessories,3,132,30.0,Male,South,Credit Card,396,5,2
826,2024-08-28,Mouse,Accessories,1,154,44.0,Male,South,Cash,154,8,3
501,2024-03-18,Laptop,Accessories,3,618,53.0,Male,East,Credit Card,1854,3,1
626,2024-02-19,Mouse,Accessories,1,855,24.0,Female,North,Cash,855,2,1
493,2024-09-28,Speaker,Electronics,1,1948,,Male,South,Credit Card,1948,9,3
75,2024-01-24,Headphones,Accessories,1,1761,27.0,Male,East,E-wallet,1761,1,1
413,2024-12-04,Keyboard,Electronics,2,111,56.0,Male,East,Cash,222,12,4
376,2024-07-24,Smartwatch,Electronics,4,1651,32.0,Male,West,Credit Card,6604,7,3
420,2024-12-19,Smartwatch,Accessories,2,819,32.0,Male,East,Cash,1638,12,4
729,2024-06-30,Camera,Electronics,4,654,21.0,Female,North,Cash,2616,6,2
277,2024-07-02,TV,Accessories,4,472,49.0,Female,South,Cash,1888,7,3
761,2024-06-28,Speaker,Electronics,1,583,40.0,Male,East,Credit Card,583,6,2
676,2024-05-08,Speaker,Accessories,3,1072,23.0,Female,North,E-wallet,3216,5,2
394,2024-06-23,Smartphone,Electronics,1,1770,41.0,Male,East,E-wallet,1770,6,2
869,2024-01-20,Mouse,Accessories,3,1351,37.0,Female,East,E-wallet,4053,1,1
457,2024-10-07,TV,Accessories,4,722,54.0,Female,East,Credit Card,2888,10,4
920,2024-12-08,Headphones,Accessories,1,406,37.0,Male,East,E-wallet,406,12,4
192,2024-06-16,Headphones,Accessories,3,556,29.0,Female,East,Credit Card,1668,6,2
739,2024-05-06,Speaker,Electronics,2,259,50.0,Female,North,Cash,518,5,2
689,2024-04-13,Headphones,Accessories,3,430,45.0,Male,South,Cash,1290,4,2
99,2024-02-15,Camera,Electronics,1,875,25.0,Male,South,E-wallet,875,2,1
548,2024-07-22,Smartwatch,Electronics,2,324,18.0,Female,South,Credit Card,648,7,3
96,2024-12-30,Tablet,Electronics,3,1082,54.0,Female,South,Cash,3246,12,4
664,2024-07-13,Keyboard,Accessories,3,828,39.0,Female,North,Credit Card,2484,7,3
663,2024-12-18,Smartphone,Electronics,3,1627,23.0,Male,West,Credit Card,4881,12,4
190,2024-12-11,Mouse,Electronics,3,1579,38.0,Female,West,Cash,4737,12,4
736,2024-01-25,Keyboard,Electronics,3,1168,49.0,Female,North,Credit Card,3504,1,1
37,2024-10-01,Mouse,Accessories,2,1337,52.0,Female,North,Cash,2674,10,4
780,2024-09-22,Laptop,Accessories,4,1182,32.0,Male,East,Cash,4728,9,3
369,2024-10-17,Keyboard,Electronics,2,743,22.0,Male,East,Cash,1486,10,4
695,2024-12-25,Tablet,Accessories,2,715,63.0,Male,East,Credit Card,1430,12,4
525,2024-12-28,Speaker,Accessories,2,294,23.0,Male,South,Cash,588,12,4
279,2024-08-30,Camera,Electronics,4,588,42.0,Female,East,Credit Card,2352,8,3
217,2024-04-13,Smartwatch,Electronics,1,256,63.0,Male,West,Cash,256,4,2
867,2024-07-03,Smartwatch,Accessories,4,709,57.0,Female,South,Cash,2836,7,3
873,2024-02-12,Camera,Electronics,2,1349,46.0,Female,East,E-wallet,2698,2,1
798,2024-11-07,TV,Accessories,3,511,24.0,Female,South,E-wallet,1533,11,4
273,2024-09-01,Laptop,Accessories,3,1328,57.0,Female,West,E-wallet,3984,9,3
881,2024-12-13,Mouse,Accessories,2,1202,30.0,Male,East,Credit Card,2404,12,4
62,2024-03-26,Tablet,Accessories,3,1247,55.0,Male,West,Credit Card,3741,3,1
596,2024-05-21,Headphones,Accessories,2,570,35.0,Male,West,Cash,1140,5,2
880,2024-11-12,Keyboard,Accessories,3,1341,19.0,Male,West,Cash,4023,11,4
729,2024-12-26,Laptop,Electronics,4,615,25.0,Male,East,Cash,2460,12,4
342,2024-04-05,Keyboard,Electronics,1,1725,28.0,Female,North,Cash,1725,4,2
397,2024-03-18,Tablet,Accessories,1,1227,50.0,Male,East,Credit Card,1227,3,1
699,2024-01-27,Smartphone,Accessories,4,492,55.0,Male,West,Cash,1968,1,1
19,2024-05-01,Smartphone,Accessories,4,730,44.0,Male,East,Cash,2920,5,2
177,2024-02-26,Laptop,Electronics,2,1768,37.0,Male,West,E-wallet,3536,2,1
612,2024-03-05,Speaker,Accessories,2,1947,29.0,Female,North,Cash,3894,3,1
396,2024-09-01,Tablet,Electronics,2,707,60.0,Female,South,Cash,1414,9,3
445,2024-01-19,Tablet,Accessories,3,1079,48.0,Female,North,Cash,3237,1,1
233,2024-03-12,Camera,Accessories,2,533,44.0,Female,North,Credit Card,1066,3,1
915,2024-11-24,Speaker,Electronics,4,1454,49.0,Female,South,E-wallet,5816,11,4
76,2024-11-24,Mouse,Electronics,1,1266,27.0,Male,East,Cash,1266,11,4
265,2024-01-24,Mouse,Accessories,3,1923,20.0,Female,South,Cash,5769,1,1
455,2024-03-04,Headphones,Accessories,2,639,62.0,Female,East,E-wallet,1278,3,1
796,2024-12-02,Smartwatch,Accessories,3,377,44.0,Female,East,Cash,1131,12,4
718,2024-09-06,Smartphone,Electronics,3,332,52.0,Male,West,Credit Card,996,9,3
735,2024-08-12,Mouse,Electronics,2,1652,48.0,Male,West,Cash,3304,8,3
384,2024-12-23,Speaker,Electronics,3,1694,32.0,Female,South,Credit Card,5082,12,4
564,2024-05-10,Tablet,Electronics,1,1213,33.0,Male,North,Credit Card,1213,5,2
