customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
CUST0001,95,4,29000000,2,2,2,222,Lost
CUST0002,24,5,33500000,4,3,3,433,Loyal Customers
CUST0003,38,6,121500000,3,4,5,345,Loyal Customers
CUST0004,111,9,40700000,1,5,3,153,At Risk
CUST0005,135,5,39000000,1,3,3,133,At Risk
CUST0006,33,3,12500000,3,1,1,311,Regular
CUST0007,25,9,94500000,4,5,5,455,Champions
CUST0008,5,3,30000000,5,1,2,512,Promising
CUST0009,28,2,51000000,4,1,4,414,Promising
CUST0010,35,5,84000000,3,3,5,335,Loyal Customers
CUST0011,10,6,32800000,5,4,3,543,Loyal Customers
CUST0012,98,2,20000000,2,1,1,211,Lost
CUST0013,146,3,15000000,1,1,1,111,Lost
CUST0014,28,10,75500000,4,5,5,455,Champions
CUST0015,50,3,12500000,3,1,1,311,Regular
CUST0016,11,8,46800000,5,5,3,553,Loyal Customers
CUST0017,30,7,57900000,4,4,4,444,Champions
CUST0018,50,6,66500000,3,4,4,344,Loyal Customers
CUST0019,16,6,70000000,4,4,5,445,Champions
CUST0020,44,2,7500000,3,1,1,311,Regular
CUST0021,2,5,28500000,5,3,2,532,Loyal Customers
CUST0022,82,4,55000000,2,2,4,224,Lost
CUST0023,9,3,61500000,5,1,4,514,Promising
CUST0024,27,8,63400000,4,5,4,454,Champions
CUST0025,140,2,18000000,1,1,1,111,Lost
CUST0026,6,7,87000000,5,4,5,545,Champions
CUST0027,10,6,95100000,5,4,5,545,Champions
CUST0028,21,4,43500000,4,2,3,423,Promising
CUST0029,164,3,19000000,1,1,1,111,Lost
CUST0030,46,4,54000000,3,2,4,324,Regular
CUST0031,17,12,97800000,4,5,5,455,Champions
CUST0032,53,5,42500000,3,3,3,333,Loyal Customers
CUST0033,16,8,51700000,4,5,4,454,Champions
CUST0034,36,4,23500000,3,2,2,322,Regular
CUST0035,42,2,37600000,3,1,3,313,Regular
CUST0036,101,3,49500000,2,1,4,214,Lost
CUST0037,180,4,22500000,1,2,2,122,Lost
CUST0038,145,4,42500000,1,2,3,123,Lost
CUST0039,63,7,40000000,2,4,3,243,At Risk
CUST0040,37,5,34800000,3,3,3,333,Loyal Customers
CUST0041,3,3,5000000,5,1,1,511,Promising
CUST0042,80,5,67000000,2,3,5,235,At Risk
CUST0043,110,2,27000000,1,1,2,112,Lost
CUST0044,75,6,31000000,2,4,2,242,At Risk
CUST0045,1,3,29000000,5,1,2,512,Promising
CUST0046,26,5,54000000,4,3,4,434,Loyal Customers
CUST0047,341,4,55400000,1,2,4,124,Lost
CUST0048,250,2,33000000,1,1,3,113,Lost
CUST0049,9,9,67800000,5,5,5,555,Champions
CUST0050,156,5,74500000,1,3,5,135,At Risk
CUST0051,159,2,13500000,1,1,1,111,Lost
CUST0052,9,11,64000000,5,5,4,554,Champions
CUST0053,53,7,79200000,3,4,5,345,Loyal Customers
CUST0054,41,1,800000,3,1,1,311,Regular
CUST0055,93,5,48000000,2,3,4,234,At Risk
CUST0056,85,5,51000000,2,3,4,234,At Risk
CUST0057,33,7,30300000,3,4,2,342,Loyal Customers
CUST0058,135,5,47000000,1,3,3,133,At Risk
CUST0059,39,5,10600000,3,3,1,331,Loyal Customers
CUST0060,23,3,46000000,4,1,3,413,Promising
CUST0061,11,7,30600000,5,4,2,542,Loyal Customers
CUST0062,174,2,35000000,1,1,3,113,Lost
CUST0063,2,8,74400000,5,5,5,555,Champions
CUST0064,9,3,29000000,5,1,2,512,Promising
CUST0065,110,5,77000000,1,3,5,135,At Risk
CUST0066,32,7,36400000,4,4,3,443,Loyal Customers
CUST0067,1,4,36000000,5,2,3,523,Promising
CUST0068,21,5,50500000,4,3,4,434,Loyal Customers
CUST0069,6,5,43200000,5,3,3,533,Loyal Customers
CUST0070,11,5,32000000,5,3,2,532,Loyal Customers
CUST0071,40,5,28300000,3,3,2,332,Loyal Customers
CUST0072,37,5,48000000,3,3,4,334,Loyal Customers
CUST0073,115,3,49500000,1,1,4,114,Lost
CUST0074,29,7,102800000,4,4,5,445,Champions
CUST0075,22,4,22800000,4,2,2,422,Promising
CUST0076,17,5,22000000,4,3,2,432,Loyal Customers
CUST0077,9,8,85000000,5,5,5,555,Champions
CUST0078,236,1,45000000,1,1,3,113,Lost
CUST0079,6,4,21000000,5,2,1,521,Promising
CUST0080,9,5,48400000,5,3,4,534,Loyal Customers
CUST0081,190,2,7600000,1,1,1,111,Lost
CUST0082,72,6,119500000,2,4,5,245,At Risk
CUST0083,11,8,55800000,5,5,4,554,Champions
CUST0084,24,4,27000000,4,2,2,422,Promising
CUST0085,14,6,71000000,5,4,5,545,Champions
CUST0086,66,5,63000000,2,3,4,234,At Risk
CUST0087,79,5,64500000,2,3,4,234,At Risk
CUST0088,17,7,102000000,4,4,5,445,Champions
CUST0089,48,6,50500000,3,4,4,344,Loyal Customers
CUST0090,21,5,28700000,4,3,2,432,Loyal Customers
CUST0091,89,4,29400000,2,2,2,222,Lost
CUST0092,102,4,47500000,2,2,4,224,Lost
CUST0093,55,8,83800000,3,5,5,355,Loyal Customers
CUST0094,119,5,29400000,1,3,2,132,At Risk
CUST0095,81,10,86800000,2,5,5,255,At Risk
CUST0096,100,2,9000000,2,1,1,211,Lost
CUST0097,22,4,34000000,4,2,3,423,Promising
CUST0098,31,5,30500000,4,3,2,432,Loyal Customers
CUST0099,298,4,15900000,1,2,1,121,Lost
CUST0100,45,1,8000000,3,1,1,311,Regular
CUST0101,100,2,17000000,2,1,1,211,Lost
CUST0102,11,6,31500000,5,4,2,542,Loyal Customers
CUST0103,25,9,89800000,4,5,5,455,Champions
CUST0104,144,3,12500000,1,1,1,111,Lost
CUST0105,102,6,62400000,2,4,4,244,At Risk
CUST0106,104,8,63000000,2,5,4,254,At Risk
CUST0107,25,10,91600000,4,5,5,455,Champions
CUST0108,4,3,32500000,5,1,2,512,Promising
CUST0110,57,5,39500000,2,3,3,233,At Risk
CUST0111,97,4,83000000,2,2,5,225,Lost
CUST0112,191,3,45000000,1,1,3,113,Lost
CUST0113,17,5,51000000,4,3,4,434,Loyal Customers
CUST0114,31,7,44100000,4,4,3,443,Loyal Customers
CUST0115,20,12,87400000,4,5,5,455,Champions
CUST0116,76,4,53000000,2,2,4,224,Lost
CUST0117,57,5,30000000,2,3,2,232,At Risk
CUST0118,14,8,101000000,5,5,5,555,Champions
CUST0119,12,8,45000000,5,5,3,553,Loyal Customers
CUST0120,71,4,27400000,2,2,2,222,Lost
CUST0121,146,2,27000000,1,1,2,112,Lost
CUST0122,43,2,30000000,3,1,2,312,Regular
CUST0123,14,7,77000000,5,4,5,545,Champions
CUST0124,47,6,43000000,3,4,3,343,Loyal Customers
CUST0125,29,5,40000000,4,3,3,433,Loyal Customers
CUST0126,39,6,13700000,3,4,1,341,Loyal Customers
CUST0127,95,5,53400000,2,3,4,234,At Risk
CUST0128,22,8,44500000,4,5,3,453,Loyal Customers
CUST0129,39,3,15800000,3,1,1,311,Regular
CUST0130,68,7,48000000,2,4,4,244,At Risk
CUST0131,38,5,50500000,3,3,4,334,Loyal Customers
CUST0132,10,3,25500000,5,1,2,512,Promising
CUST0133,2,6,78000000,5,4,5,545,Champions
CUST0134,207,5,84000000,1,3,5,135,At Risk
CUST0135,245,3,27800000,1,1,2,112,Lost
CUST0136,3,5,40400000,5,3,3,533,Loyal Customers
CUST0137,142,3,65000000,1,1,4,114,Lost
CUST0138,29,8,62800000,4,5,4,454,Champions
CUST0139,55,4,23000000,3,2,2,322,Regular
CUST0140,139,4,53000000,1,2,4,124,Lost
CUST0141,7,8,98800000,5,5,5,555,Champions
CUST0142,23,2,9500000,4,1,1,411,Promising
CUST0143,249,4,21500000,1,2,1,121,Lost
CUST0144,88,5,30500000,2,3,2,232,At Risk
CUST0145,253,2,7500000,1,1,1,111,Lost
CUST0146,48,11,83000000,3,5,5,355,Loyal Customers
CUST0147,18,5,39800000,4,3,3,433,Loyal Customers
CUST0148,115,1,6000000,1,1,1,111,Lost
CUST0149,55,10,71500000,3,5,5,355,Loyal Customers
CUST0150,220,4,17000000,1,2,1,121,Lost
CUST0151,11,6,54400000,5,4,4,544,Champions
CUST0152,77,3,17300000,2,1,1,211,Lost
CUST0153,27,5,72400000,4,3,5,435,Loyal Customers
CUST0154,54,5,60800000,3,3,4,334,Loyal Customers
CUST0155,64,6,37900000,2,4,3,243,At Risk
CUST0156,60,5,84800000,2,3,5,235,At Risk
CUST0157,165,1,5000000,1,1,1,111,Lost
CUST0158,42,4,37000000,3,2,3,323,Regular
CUST0159,231,2,24800000,1,1,2,112,Lost
CUST0160,3,9,47200000,5,5,3,553,Loyal Customers
CUST0161,14,9,67300000,5,5,5,555,Champions
CUST0162,38,5,22400000,3,3,2,332,Loyal Customers
CUST0163,9,3,40500000,5,1,3,513,Promising
CUST0164,107,1,3000000,1,1,1,111,Lost
CUST0165,28,8,79800000,4,5,5,455,Champions
CUST0166,153,4,22500000,1,2,2,122,Lost
CUST0167,69,4,62500000,2,2,4,224,Lost
CUST0168,6,8,64000000,5,5,4,554,Champions
CUST0169,46,7,55000000,3,4,4,344,Loyal Customers
CUST0170,12,7,82800000,5,4,5,545,Champions
CUST0171,42,2,27000000,3,1,2,312,Regular
CUST0172,218,4,78500000,1,2,5,125,Lost
CUST0173,137,2,7000000,1,1,1,111,Lost
CUST0174,45,5,25300000,3,3,2,332,Loyal Customers
CUST0175,56,3,12000000,2,1,1,211,Lost
CUST0176,90,6,18500000,2,4,1,241,At Risk
CUST0177,2,2,25200000,5,1,2,512,Promising
CUST0178,47,2,13000000,3,1,1,311,Regular
CUST0179,10,4,45000000,5,2,3,523,Promising
CUST0180,141,5,61500000,1,3,4,134,At Risk
CUST0181,12,6,78500000,5,4,5,545,Champions
CUST0182,158,5,28400000,1,3,2,132,At Risk
CUST0183,85,7,41000000,2,4,3,243,At Risk
CUST0184,301,1,8000000,1,1,1,111,Lost
CUST0185,6,4,40000000,5,2,3,523,Promising
CUST0186,23,7,21000000,4,4,1,441,Loyal Customers
CUST0187,59,3,14500000,2,1,1,211,Lost
CUST0188,129,2,23000000,1,1,2,112,Lost
CUST0189,58,9,106000000,2,5,5,255,At Risk
CUST0190,38,2,30000000,3,1,2,312,Regular
CUST0191,8,5,40300000,5,3,3,533,Loyal Customers
CUST0192,46,5,79000000,3,3,5,335,Loyal Customers
CUST0193,11,4,63000000,5,2,4,524,Promising
CUST0194,65,4,33000000,2,2,3,223,Lost
CUST0195,138,6,55500000,1,4,4,144,At Risk
CUST0196,74,4,41000000,2,2,3,223,Lost
CUST0197,1,6,36600000,5,4,3,543,Loyal Customers
CUST0198,80,3,24000000,2,1,2,212,Lost
CUST0199,193,3,19500000,1,1,1,111,Lost
CUST0200,45,3,30000000,3,1,2,312,Regular
CUST0201,105,3,3400000,1,1,1,111,Lost
CUST0202,50,5,16700000,3,3,1,331,Loyal Customers
CUST0203,103,6,22400000,2,4,2,242,At Risk
CUST0204,59,2,39000000,2,1,3,213,Lost
CUST0205,42,8,33200000,3,5,3,353,Loyal Customers
CUST0206,252,1,8000000,1,1,1,111,Lost
CUST0207,8,9,109000000,5,5,5,555,Champions
CUST0208,201,3,17200000,1,1,1,111,Lost
CUST0209,3,11,109000000,5,5,5,555,Champions
CUST0210,61,7,53300000,2,4,4,244,At Risk
CUST0211,10,5,53000000,5,3,4,534,Loyal Customers
CUST0212,5,5,56200000,5,3,4,534,Loyal Customers
CUST0213,11,6,33500000,5,4,3,543,Loyal Customers
CUST0214,50,9,77000000,3,5,5,355,Loyal Customers
CUST0215,97,4,51800000,2,2,4,224,Lost
CUST0216,86,3,29500000,2,1,2,212,Lost
CUST0217,6,3,23400000,5,1,2,512,Promising
CUST0218,1,3,9000000,5,1,1,511,Promising
CUST0219,50,5,34700000,3,3,3,333,Loyal Customers
CUST0220,146,4,19800000,1,2,1,121,Lost
CUST0221,164,8,70400000,1,5,5,155,At Risk
CUST0222,102,4,31500000,2,2,2,222,Lost
CUST0223,14,5,55400000,5,3,4,534,Loyal Customers
CUST0224,124,3,8100000,1,1,1,111,Lost
CUST0225,78,8,83500000,2,5,5,255,At Risk
CUST0226,179,2,18000000,1,1,1,111,Lost
CUST0227,85,3,21500000,2,1,1,211,Lost
CUST0228,2,3,27000000,5,1,2,512,Promising
CUST0229,81,7,39800000,2,4,3,243,At Risk
CUST0230,16,9,52100000,4,5,4,454,Champions
CUST0231,84,3,9500000,2,1,1,211,Lost
CUST0232,215,4,51800000,1,2,4,124,Lost
CUST0233,80,4,16500000,2,2,1,221,Lost
CUST0234,14,11,107400000,5,5,5,555,Champions
CUST0235,109,5,21400000,1,3,1,131,At Risk
CUST0236,41,2,27000000,3,1,2,312,Regular
CUST0237,47,4,21000000,3,2,1,321,Regular
CUST0238,253,3,21500000,1,1,1,111,Lost
CUST0239,36,4,76500000,3,2,5,325,Regular
CUST0240,164,6,99800000,1,4,5,145,At Risk
CUST0241,28,8,34700000,4,5,3,453,Loyal Customers
CUST0242,84,2,8000000,2,1,1,211,Lost
CUST0243,1,8,78800000,5,5,5,555,Champions
CUST0244,17,7,67000000,4,4,5,445,Champions
CUST0245,18,6,55500000,4,4,4,444,Champions
CUST0246,4,11,99800000,5,5,5,555,Champions
CUST0247,148,4,7300000,1,2,1,121,Lost
CUST0248,1,4,26000000,5,2,2,522,Promising
CUST0249,53,4,72500000,3,2,5,325,Regular
CUST0250,8,5,53800000,5,3,4,534,Loyal Customers
CUST0251,7,3,6500000,5,1,1,511,Promising
CUST0252,215,2,17600000,1,1,1,111,Lost
CUST0253,24,5,73500000,4,3,5,435,Loyal Customers
CUST0254,61,4,32000000,2,2,2,222,Lost
CUST0255,14,8,70000000,5,5,5,555,Champions
CUST0256,34,4,19800000,3,2,1,321,Regular
CUST0257,150,1,800000,1,1,1,111,Lost
CUST0258,48,5,55500000,3,3,4,334,Loyal Customers
CUST0259,5,7,52000000,5,4,4,544,Champions
CUST0260,35,6,26000000,3,4,2,342,Loyal Customers
CUST0261,77,5,44800000,2,3,3,233,At Risk
CUST0262,53,5,37400000,3,3,3,333,Loyal Customers
CUST0263,184,1,8000000,1,1,1,111,Lost
CUST0264,1,3,37000000,5,1,3,513,Promising
CUST0265,61,5,50500000,2,3,4,234,At Risk
CUST0266,68,7,56500000,2,4,4,244,At Risk
CUST0267,4,1,6000000,5,1,1,511,Promising
CUST0269,35,6,50400000,3,4,4,344,Loyal Customers
CUST0270,40,8,69900000,3,5,5,355,Loyal Customers
CUST0271,22,5,57400000,4,3,4,434,Loyal Customers
CUST0272,212,3,28000000,1,1,2,112,Lost
CUST0273,22,6,50000000,4,4,4,444,Champions
CUST0274,268,3,29000000,1,1,2,112,Lost
CUST0275,104,2,6400000,2,1,1,211,Lost
CUST0276,7,3,23800000,5,1,2,512,Promising
CUST0277,37,5,97000000,3,3,5,335,Loyal Customers
CUST0278,53,3,37000000,3,1,3,313,Regular
CUST0279,55,5,30200000,3,3,2,332,Loyal Customers
CUST0280,237,5,32200000,1,3,2,132,At Risk
CUST0281,9,7,84900000,5,4,5,545,Champions
CUST0282,28,5,15700000,4,3,1,431,Loyal Customers
CUST0283,43,3,62000000,3,1,4,314,Regular
CUST0284,126,6,45800000,1,4,3,143,At Risk
CUST0285,49,7,27300000,3,4,2,342,Loyal Customers
CUST0286,74,4,18800000,2,2,1,221,Lost
CUST0287,191,4,45500000,1,2,3,123,Lost
CUST0288,104,3,16000000,2,1,1,211,Lost
CUST0289,79,3,28500000,2,1,2,212,Lost
CUST0290,28,4,18800000,4,2,1,421,Promising
CUST0291,209,3,24500000,1,1,2,112,Lost
CUST0292,141,5,90000000,1,3,5,135,At Risk
CUST0293,25,12,133500000,4,5,5,455,Champions
CUST0294,13,10,100500000,5,5,5,555,Champions
CUST0295,36,5,23500000,3,3,2,332,Loyal Customers
CUST0296,2,2,19000000,5,1,1,511,Promising
CUST0297,1,8,50200000,5,5,4,554,Champions
CUST0298,17,5,57500000,4,3,4,434,Loyal Customers
CUST0299,46,5,17800000,3,3,1,331,Loyal Customers
CUST0300,106,1,6000000,1,1,1,111,Lost
CUST0301,68,1,12000000,2,1,1,211,Lost
CUST0302,127,2,18000000,1,1,1,111,Lost
CUST0303,29,5,46000000,4,3,3,433,Loyal Customers
CUST0304,68,5,21500000,2,3,1,231,At Risk
CUST0305,89,3,30000000,2,1,2,212,Lost
CUST0306,47,7,55000000,3,4,4,344,Loyal Customers
CUST0307,16,7,42500000,4,4,3,443,Loyal Customers
CUST0308,34,7,49300000,3,4,4,344,Loyal Customers
CUST0309,200,5,41000000,1,3,3,133,At Risk
CUST0310,2,2,30000000,5,1,2,512,Promising
CUST0311,45,8,99000000,3,5,5,355,Loyal Customers
CUST0312,134,2,31200000,1,1,2,112,Lost
CUST0313,176,3,30800000,1,1,2,112,Lost
CUST0314,284,3,12500000,1,1,1,111,Lost
CUST0315,113,4,27800000,1,2,2,122,Lost
CUST0316,41,5,46000000,3,3,3,333,Loyal Customers
CUST0317,15,5,27500000,4,3,2,432,Loyal Customers
CUST0318,65,6,50500000,2,4,4,244,At Risk
CUST0319,86,4,50000000,2,2,4,224,Lost
CUST0320,65,5,36300000,2,3,3,233,At Risk
CUST0321,4,6,122500000,5,4,5,545,Champions
CUST0322,5,3,8300000,5,1,1,511,Promising
CUST0323,42,4,44500000,3,2,3,323,Regular
CUST0324,30,7,53000000,4,4,4,444,Champions
CUST0325,29,4,46500000,4,2,3,423,Promising
CUST0326,47,3,4300000,3,1,1,311,Regular
CUST0327,24,4,47000000,4,2,3,423,Promising
CUST0328,56,5,69800000,2,3,5,235,At Risk
CUST0329,7,12,66100000,5,5,4,554,Champions
CUST0330,123,3,55000000,1,1,4,114,Lost
CUST0331,73,7,19300000,2,4,1,241,At Risk
CUST0332,30,8,93000000,4,5,5,455,Champions
CUST0333,2,7,103200000,5,4,5,545,Champions
CUST0334,11,8,61000000,5,5,4,554,Champions
CUST0335,84,3,22500000,2,1,2,212,Lost
