customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
CUST0336,16,5,23800000,4,3,2,432,Loyal Customers
CUST0337,26,7,40300000,4,4,3,443,Loyal Customers
CUST0338,7,2,6800000,5,1,1,511,Promising
CUST0339,26,6,36500000,4,4,3,443,Loyal Customers
CUST0340,93,3,26000000,2,1,2,212,Lost
CUST0341,94,6,70800000,2,4,5,245,At Risk
CUST0342,62,5,29900000,2,3,2,232,At Risk
CUST0343,89,8,56500000,2,5,4,254,At Risk
CUST0344,45,8,90500000,3,5,5,355,Loyal Customers
CUST0345,84,2,39000000,2,1,3,213,Lost
CUST0346,48,5,18600000,3,3,1,331,Loyal Customers
CUST0347,118,3,32000000,1,1,2,112,Lost
CUST0348,39,5,41000000,3,3,3,333,Loyal Customers
CUST0349,61,3,22000000,2,1,2,212,Lost
CUST0350,7,5,51000000,5,3,4,534,Loyal Customers
CUST0351,294,2,18000000,1,1,1,111,Lost
CUST0352,189,3,30000000,1,1,2,112,Lost
CUST0353,48,4,36500000,3,2,3,323,Regular
CUST0354,347,1,16000000,1,1,1,111,Lost
CUST0355,9,3,14000000,5,1,1,511,Promising
CUST0356,7,5,31300000,5,3,2,532,Loyal Customers
CUST0357,24,4,46000000,4,2,3,423,Promising
CUST0358,20,6,39000000,4,4,3,443,Loyal Customers
CUST0359,73,5,50800000,2,3,4,234,At Risk
CUST0360,87,6,52000000,2,4,4,244,At Risk
CUST0361,3,8,113500000,5,5,5,555,Champions
CUST0362,143,7,69000000,1,4,5,145,At Risk
CUST0363,24,4,35900000,4,2,3,423,Promising
CUST0364,50,2,33000000,3,1,3,313,Regular
CUST0365,50,5,11100000,3,3,1,331,Loyal Customers
CUST0366,50,6,43500000,3,4,3,343,Loyal Customers
CUST0367,23,5,92000000,4,3,5,435,Loyal Customers
CUST0368,15,5,47800000,4,3,4,434,Loyal Customers
CUST0369,88,5,74500000,2,3,5,235,At Risk
CUST0370,5,9,17300000,5,5,1,551,Loyal Customers
CUST0371,120,6,95000000,1,4,5,145,At Risk
CUST0372,49,5,57000000,3,3,4,334,Loyal Customers
CUST0373,34,5,62000000,3,3,4,334,Loyal Customers
CUST0374,27,7,23700000,4,4,2,442,Loyal Customers
CUST0375,26,4,36500000,4,2,3,423,Promising
CUST0376,65,7,44800000,2,4,3,243,At Risk
CUST0377,40,6,45900000,3,4,3,343,Loyal Customers
CUST0378,190,2,14000000,1,1,1,111,Lost
CUST0379,52,4,78000000,3,2,5,325,Regular
CUST0380,28,4,33000000,4,2,3,423,Promising
CUST0381,157,3,36000000,1,1,3,113,Lost
CUST0382,18,7,63500000,4,4,4,444,Champions
CUST0383,124,3,27000000,1,1,2,112,Lost
CUST0384,72,4,23500000,2,2,2,222,Lost
CUST0385,88,4,42700000,2,2,3,223,Lost
CUST0386,10,5,50500000,5,3,4,534,Loyal Customers
CUST0387,63,5,41500000,2,3,3,233,At Risk
CUST0388,2,6,74800000,5,4,5,545,Champions
CUST0389,13,7,57300000,5,4,4,544,Champions
CUST0390,334,1,8000000,1,1,1,111,Lost
CUST0391,215,6,51000000,1,4,4,144,At Risk
CUST0392,131,3,9400000,1,1,1,111,Lost
CUST0393,20,6,73100000,4,4,5,445,Champions
CUST0394,1,6,72900000,5,4,5,545,Champions
CUST0395,6,7,37300000,5,4,3,543,Loyal Customers
CUST0396,24,3,28000000,4,1,2,412,Promising
CUST0397,26,6,72000000,4,4,5,445,Champions
CUST0398,14,3,39000000,5,1,3,513,Promising
CUST0399,27,5,63000000,4,3,4,434,Loyal Customers
CUST0400,6,4,68400000,5,2,5,525,Promising
CUST0401,22,4,35800000,4,2,3,423,Promising
CUST0402,14,7,30600000,5,4,2,542,Loyal Customers
CUST0403,67,2,20000000,2,1,1,211,Lost
CUST0404,98,3,6000000,2,1,1,211,Lost
CUST0405,4,4,25000000,5,2,2,522,Promising
CUST0406,30,3,10800000,4,1,1,411,Promising
CUST0407,22,3,27500000,4,1,2,412,Promising
CUST0408,2,5,56500000,5,3,4,534,Loyal Customers
CUST0409,14,3,48000000,5,1,4,514,Promising
CUST0410,56,6,23900000,2,4,2,242,At Risk
CUST0411,9,6,40000000,5,4,3,543,Loyal Customers
CUST0412,35,5,50900000,3,3,4,334,Loyal Customers
CUST0413,61,3,23500000,2,1,2,212,Lost
CUST0414,78,4,55000000,2,2,4,224,Lost
CUST0415,32,10,78000000,4,5,5,455,Champions
CUST0416,81,5,24200000,2,3,2,232,At Risk
CUST0417,64,4,27500000,2,2,2,222,Lost
CUST0418,94,3,10500000,2,1,1,211,Lost
CUST0419,11,5,52000000,5,3,4,534,Loyal Customers
CUST0420,3,4,54000000,5,2,4,524,Promising
CUST0421,32,8,66000000,4,5,4,454,Champions
CUST0422,43,8,67500000,3,5,5,355,Loyal Customers
CUST0423,78,3,28000000,2,1,2,212,Lost
CUST0424,7,4,58500000,5,2,4,524,Promising
CUST0425,46,5,41500000,3,3,3,333,Loyal Customers
CUST0426,56,6,21000000,2,4,1,241,At Risk
CUST0427,110,4,41000000,1,2,3,123,Lost
CUST0428,11,5,24500000,5,3,2,532,Loyal Customers
CUST0429,1,7,56400000,5,4,4,544,Champions
CUST0430,97,5,33000000,2,3,3,233,At Risk
CUST0431,78,3,38000000,2,1,3,213,Lost
CUST0432,20,3,20000000,4,1,1,411,Promising
CUST0433,18,6,89500000,4,4,5,445,Champions
CUST0434,7,9,100800000,5,5,5,555,Champions
CUST0435,1,4,69000000,5,2,5,525,Promising
CUST0436,17,11,129500000,4,5,5,455,Champions
CUST0437,58,4,98000000,2,2,5,225,Lost
CUST0438,20,11,72500000,4,5,5,455,Champions
CUST0439,40,6,61800000,3,4,4,344,Loyal Customers
CUST0440,29,7,57400000,4,4,4,444,Champions
CUST0441,77,4,99500000,2,2,5,225,Lost
CUST0442,23,4,31000000,4,2,2,422,Promising
CUST0443,58,5,24000000,2,3,2,232,At Risk
CUST0444,29,7,75000000,4,4,5,445,Champions
CUST0445,60,3,23000000,2,1,2,212,Lost
CUST0446,2,4,23800000,5,2,2,522,Promising
CUST0447,163,7,89500000,1,4,5,145,At Risk
CUST0448,28,4,37500000,4,2,3,423,Promising
CUST0449,18,8,63300000,4,5,4,454,Champions
CUST0450,10,9,97000000,5,5,5,555,Champions
CUST0451,72,6,31600000,2,4,2,242,At Risk
CUST0452,189,4,30500000,1,2,2,122,Lost
CUST0453,30,3,32500000,4,1,2,412,Promising
CUST0454,23,5,72500000,4,3,5,435,Loyal Customers
CUST0455,39,5,87800000,3,3,5,335,Loyal Customers
CUST0456,37,9,109500000,3,5,5,355,Loyal Customers
CUST0457,2,7,110000000,5,4,5,545,Champions
CUST0458,55,7,100800000,3,4,5,345,Loyal Customers
CUST0459,116,7,45500000,1,4,3,143,At Risk
CUST0460,61,8,55200000,2,5,4,254,At Risk
CUST0461,22,4,15500000,4,2,1,421,Promising
CUST0462,97,11,99300000,2,5,5,255,At Risk
CUST0463,93,6,30500000,2,4,2,242,At Risk
CUST0464,52,5,40000000,3,3,3,333,Loyal Customers
CUST0465,15,9,65200000,4,5,4,454,Champions
CUST0466,120,3,22500000,1,1,2,112,Lost
CUST0467,17,7,62500000,4,4,4,444,Champions
CUST0468,93,6,35500000,2,4,3,243,At Risk
CUST0469,6,4,31000000,5,2,2,522,Promising
CUST0470,191,5,37600000,1,3,3,133,At Risk
CUST0471,36,4,56400000,3,2,4,324,Regular
CUST0472,18,6,80000000,4,4,5,445,Champions
CUST0473,24,7,47500000,4,4,4,444,Champions
CUST0474,23,4,21600000,4,2,2,422,Promising
CUST0475,253,2,2400000,1,1,1,111,Lost
CUST0476,1,5,73500000,5,3,5,535,Loyal Customers
CUST0477,33,9,67900000,3,5,5,355,Loyal Customers
CUST0478,25,3,51000000,4,1,4,414,Promising
CUST0479,18,6,19000000,4,4,1,441,Loyal Customers
CUST0480,52,8,106500000,3,5,5,355,Loyal Customers
CUST0481,42,2,27000000,3,1,2,312,Regular
CUST0482,10,2,14000000,5,1,1,511,Promising
CUST0483,10,7,43800000,5,5,3,553,Loyal Customers
CUST0484,52,3,18500000,3,1,1,311,Regular
CUST0485,28,2,3000000,4,1,1,411,Promising
CUST0486,204,2,25000000,1,1,2,112,Lost
CUST0487,84,7,43900000,2,5,3,253,At Risk
CUST0488,52,6,30400000,3,4,2,342,Loyal Customers
CUST0489,43,5,80000000,3,3,5,335,Loyal Customers
CUST0490,61,3,16000000,2,1,1,211,Lost
CUST0491,7,4,19500000,5,2,1,521,Promising
CUST0492,100,2,24400000,2,1,2,212,Lost
CUST0493,205,1,6000000,1,1,1,111,Lost
CUST0494,44,7,46600000,3,5,3,353,Loyal Customers
CUST0495,46,1,15000000,3,1,1,311,Regular
CUST0496,5,4,17000000,5,2,1,521,Promising
CUST0497,248,3,19500000,1,1,1,111,Lost
CUST0498,141,4,27000000,1,2,2,122,Lost
CUST0499,73,6,15300000,2,4,1,241,At Risk
CUST0500,60,6,24300000,2,4,2,242,At Risk
CUST0501,211,3,57000000,1,1,4,114,Lost
CUST0502,11,6,43500000,5,4,3,543,Loyal Customers
CUST0503,27,6,69000000,4,4,5,445,Champions
CUST0504,35,5,25800000,3,3,2,332,Loyal Customers
CUST0505,129,3,26000000,1,1,2,112,Lost
CUST0506,72,6,74500000,2,4,5,245,At Risk
CUST0508,179,2,17000000,1,1,1,111,Lost
CUST0509,20,7,52900000,4,5,4,454,Champions
CUST0510,64,1,8000000,2,1,1,211,Lost
CUST0511,26,11,83800000,4,5,5,455,Champions
CUST0512,165,2,17000000,1,1,1,111,Lost
CUST0513,46,6,30000000,3,4,2,342,Loyal Customers
CUST0514,29,4,14400000,4,2,1,421,Promising
CUST0515,63,4,27000000,2,2,2,222,Lost
CUST0516,59,5,59400000,2,3,4,234,At Risk
CUST0517,11,6,61500000,5,4,4,544,Champions
CUST0518,6,7,102300000,5,5,5,555,Champions
CUST0519,80,9,104500000,2,5,5,255,At Risk
CUST0520,89,3,42800000,2,1,3,213,Lost
CUST0521,8,6,76000000,5,4,5,545,Champions
CUST0522,10,6,20800000,5,4,1,541,Loyal Customers
CUST0523,51,3,6500000,3,1,1,311,Regular
CUST0524,56,7,38300000,2,5,3,253,At Risk
CUST0525,53,6,74500000,3,4,5,345,Loyal Customers
CUST0526,32,6,60800000,4,4,4,444,Champions
CUST0527,29,5,27000000,4,3,2,432,Loyal Customers
CUST0528,43,5,14400000,3,3,1,331,Loyal Customers
CUST0529,46,7,57000000,3,5,4,354,Loyal Customers
CUST0530,3,10,83000000,5,5,5,555,Champions
CUST0531,25,3,35000000,4,1,3,413,Promising
CUST0532,9,4,66400000,5,2,4,524,Promising
CUST0533,17,4,51000000,4,2,4,424,Promising
CUST0534,48,5,31000000,3,3,2,332,Loyal Customers
CUST0535,74,4,34900000,2,2,3,223,Lost
CUST0536,27,3,28000000,4,1,2,412,Promising
CUST0537,81,3,14400000,2,1,1,211,Lost
CUST0538,81,5,56000000,2,3,4,234,At Risk
CUST0539,11,5,28600000,5,3,2,532,Loyal Customers
CUST0540,50,8,77500000,3,5,5,355,Loyal Customers
CUST0541,2,7,25300000,5,5,2,552,Loyal Customers
CUST0542,42,4,14400000,3,2,1,321,Regular
CUST0543,77,5,39800000,2,3,3,233,At Risk
CUST0544,73,2,3400000,2,1,1,211,Lost
CUST0545,110,3,18000000,1,1,1,111,Lost
CUST0546,6,6,39000000,5,4,3,543,Loyal Customers
CUST0547,6,4,35400000,5,2,3,523,Promising
CUST0548,105,7,57000000,1,5,4,154,At Risk
CUST0549,41,6,85000000,3,4,5,345,Loyal Customers
CUST0550,26,5,30000000,4,3,2,432,Loyal Customers
CUST0551,59,5,63500000,2,3,4,234,At Risk
CUST0552,44,6,53000000,3,4,4,344,Loyal Customers
CUST0553,9,8,62400000,5,5,4,554,Champions
CUST0554,130,4,26000000,1,2,2,122,Lost
CUST0555,28,3,17000000,4,2,1,421,Promising
CUST0556,71,6,14500000,2,4,1,241,At Risk
CUST0557,42,4,33400000,3,2,3,323,Regular
CUST0558,87,6,60000000,2,4,4,244,At Risk
CUST0559,31,4,29000000,4,2,2,422,Promising
CUST0560,43,4,65000000,3,2,4,324,Regular
CUST0561,5,8,52800000,5,5,4,554,Champions
CUST0562,41,5,35000000,3,3,3,333,Loyal Customers
CUST0563,105,5,25500000,1,3,2,132,At Risk
CUST0564,305,3,44000000,1,2,3,123,Lost
CUST0565,48,7,55400000,3,5,4,354,Loyal Customers
CUST0566,191,6,61000000,1,4,4,144,At Risk
CUST0567,86,5,64000000,2,3,4,234,At Risk
CUST0568,6,7,32300000,5,5,2,552,Loyal Customers
CUST0569,46,4,11800000,3,2,1,321,Regular
CUST0570,27,9,129800000,4,5,5,455,Champions
CUST0572,76,3,32000000,2,2,2,222,Lost
CUST0573,3,8,44500000,5,5,3,553,Loyal Customers
CUST0574,64,7,35100000,2,5,3,253,At Risk
CUST0575,36,4,10000000,3,2,1,321,Regular
CUST0576,74,6,58900000,2,4,4,244,At Risk
CUST0577,162,5,85300000,1,3,5,135,At Risk
CUST0578,133,3,22800000,1,2,2,122,Lost
CUST0579,86,5,36500000,2,3,3,233,At Risk
CUST0580,23,6,57500000,4,4,4,444,Champions
CUST0581,43,8,87200000,3,5,5,355,Loyal Customers
CUST0582,22,6,56000000,4,4,4,444,Champions
CUST0583,82,7,83600000,2,5,5,255,At Risk
CUST0584,17,3,22000000,4,2,2,422,Promising
CUST0585,104,3,5800000,2,2,1,221,Lost
CUST0586,21,8,61700000,4,5,4,454,Champions
CUST0587,30,4,57800000,4,2,4,424,Promising
CUST0588,16,11,81400000,4,5,5,455,Champions
CUST0589,82,8,113800000,2,5,5,255,At Risk
CUST0590,17,7,40400000,4,5,3,453,Loyal Customers
CUST0591,48,4,47800000,3,2,4,324,Regular
CUST0592,57,7,31000000,2,5,2,252,At Risk
CUST0593,29,4,35300000,4,2,3,423,Promising
CUST0594,26,9,73000000,4,5,5,455,Champions
CUST0595,12,8,80000000,5,5,5,555,Champions
CUST0596,95,4,22900000,2,2,2,222,Lost
CUST0597,266,2,4500000,1,1,1,111,Lost
CUST0598,65,2,3600000,2,1,1,211,Lost
CUST0599,55,6,63000000,3,4,4,344,Loyal Customers
CUST0600,25,7,80500000,4,5,5,455,Champions
CUST0601,2,8,134000000,5,5,5,555,Champions
CUST0602,130,5,43800000,1,3,3,133,At Risk
CUST0603,64,4,9400000,2,2,1,221,Lost
CUST0604,49,6,24000000,3,4,2,342,Loyal Customers
CUST0605,140,3,11500000,1,2,1,121,Lost
CUST0606,1,3,105000000,5,2,5,525,Promising
CUST0607,53,6,43500000,3,4,3,343,Loyal Customers
CUST0608,38,8,52400000,3,5,4,354,Loyal Customers
CUST0609,207,4,19800000,1,2,1,121,Lost
CUST0610,11,2,48000000,5,1,4,514,Promising
CUST0611,40,5,39800000,3,3,3,333,Loyal Customers
CUST0612,50,5,65000000,3,3,4,334,Loyal Customers
CUST0613,34,6,38500000,3,4,3,343,Loyal Customers
CUST0614,10,6,66000000,5,4,4,544,Champions
CUST0615,12,4,24200000,5,2,2,522,Promising
CUST0616,48,6,42000000,3,4,3,343,Loyal Customers
CUST0617,165,6,68000000,1,4,5,145,At Risk
CUST0618,143,5,21600000,1,3,2,132,At Risk
CUST0619,13,9,61300000,5,5,4,554,Champions
CUST0620,93,5,57500000,2,3,4,234,At Risk
CUST0621,37,7,71500000,3,5,5,355,Loyal Customers
CUST0622,138,5,33400000,1,3,3,133,At Risk
CUST0623,20,3,28000000,4,2,2,422,Promising
CUST0624,38,7,109500000,3,5,5,355,Loyal Customers
CUST0625,8,5,30400000,5,3,2,532,Loyal Customers
CUST0626,127,4,14000000,1,2,1,121,Lost
CUST0627,18,5,44000000,4,3,3,433,Loyal Customers
CUST0628,25,3,24500000,4,2,2,422,Promising
CUST0629,25,4,43000000,4,2,3,423,Promising
CUST0630,21,3,26000000,4,2,2,422,Promising
CUST0631,73,5,24000000,2,3,2,232,At Risk
CUST0632,40,7,53100000,3,5,4,354,Loyal Customers
CUST0633,34,7,47000000,3,5,3,353,Loyal Customers
CUST0634,36,8,89300000,3,5,5,355,Loyal Customers
CUST0635,53,8,53800000,3,5,4,354,Loyal Customers
CUST0636,146,3,28000000,1,2,2,122,Lost
CUST0637,15,5,16800000,4,3,1,431,Loyal Customers
CUST0638,1,7,48000000,5,5,4,554,Champions
CUST0639,19,4,13300000,4,2,1,421,Promising
CUST0640,24,3,10500000,4,2,1,421,Promising
CUST0641,29,5,19500000,4,3,1,431,Loyal Customers
CUST0642,89,5,56100000,2,3,4,234,At Risk
CUST0643,2,7,64200000,5,5,4,554,Champions
CUST0644,13,6,91000000,5,4,5,545,Champions
CUST0645,312,1,12000000,1,1,1,111,Lost
CUST0646,30,4,28900000,4,2,2,422,Promising
CUST0647,17,9,91500000,4,5,5,455,Champions
CUST0648,267,3,6500000,1,2,1,121,Lost
CUST0649,49,9,76300000,3,5,5,355,Loyal Customers
CUST0650,50,6,46900000,3,4,3,343,Loyal Customers
CUST0651,134,3,28000000,1,2,2,122,Lost
CUST0652,45,3,36000000,3,2,3,323,Regular
CUST0653,25,7,38800000,4,5,3,453,Loyal Customers
CUST0654,21,7,103500000,4,5,5,455,Champions
CUST0655,104,2,32000000,2,1,2,212,Lost
CUST0656,41,4,39500000,3,2,3,323,Regular
CUST0657,48,5,49500000,3,3,4,334,Loyal Customers
CUST0658,18,9,61400000,4,5,4,454,Champions
CUST0659,36,6,71000000,3,4,5,345,Loyal Customers
CUST0660,21,7,19300000,4,5,1,451,Loyal Customers
CUST0661,35,2,8800000,3,1,1,311,Regular
CUST0662,362,1,24000000,1,1,2,112,Lost
CUST0663,2,5,24400000,5,3,2,532,Loyal Customers
CUST0664,53,6,52500000,3,4,4,344,Loyal Customers
CUST0665,4,10,84000000,5,5,5,555,Champions
CUST0666,44,8,86500000,3,5,5,355,Loyal Customers
CUST0667,59,4,61000000,2,2,4,224,Lost
CUST0668,13,8,60600000,5,5,4,554,Champions
